id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
C1,869951035739907,4121,902,870,1023,583,18.125,16.625,64,167,"2022-10-20  01:48:41"
C1,869951035739907,4122,902,871,1023,580,18.3125,16.8125,64,168,"2022-10-20  01:54:51"
C1,869951035739907,4132,903,870,1023,578,18.5625,17,64,168,"2022-10-20  02:00:40"
C1,869951035739907,4120,905,873,1023,584,18.75,17.25,64,170,"2022-10-20  02:06:33"
C1,869951035739907,4122,904,871,1023,580,19.0625,17.375,63,170,"2022-10-20  02:12:44"
C1,869951035739907,4131,903,871,1023,581,19.3125,17.5,64,171,"2022-10-20  02:18:32"
C1,869951035739907,4121,905,872,1023,580,19.5625,17.8125,63,172,"2022-10-20  02:24:33"
C1,869951035739907,4132,906,872,1023,579,19.75,17.9375,63,172,"2022-10-20  02:30:28"
C1,869951035739907,4124,905,871,1023,576,19.9375,18.125,63,173,"2022-10-20  02:36:28"
C1,869951035739907,4131,904,872,1023,575,20.1875,18.3125,63,173,"2022-10-20  02:42:17"
C1,869951035739907,4118,908,876,1023,578,20.375,18.5,63,174,"2022-10-20  02:48:11"
C1,869951035739907,4120,909,875,1023,575,20.625,18.625,63,175,"2022-10-20  02:54:05"
C1,869951035739907,4127,907,872,1023,585,20.8125,18.875,63,176,"2022-10-20  02:59:53"
C1,869951035739907,4130,909,876,1023,579,21.0625,19,63,176,"2022-10-20  03:05:42"
C1,869951035739907,4120,910,876,1023,576,21.25,19.1875,62,177,"2022-10-20  03:11:59"
C1,869951035739907,4130,907,874,1023,578,21.5,19.375,63,178,"2022-10-20  03:18:00"
C1,869951035739907,4117,908,875,1023,583,21.6875,19.5625,63,178,"2022-10-20  03:23:54"
C1,869951035739907,4128,908,875,1023,581,21.9375,19.75,63,178,"2022-10-20  03:29:43"
C1,869951035739907,4132,910,876,1023,588,22.125,19.875,63,179,"2022-10-20  03:35:32"
C1,869951035739907,4119,912,878,1023,590,22.3125,20.125,62,180,"2022-10-20  03:41:38"
C1,869951035739907,4126,911,876,1023,586,22.5,20.25,62,180,"2022-10-20  03:47:39"
C1,869951035739907,4121,914,881,1023,587,22.75,20.5,62,181,"2022-10-20  03:53:33"
C1,869951035739907,4130,912,877,1023,580,22.875,20.6875,62,181,"2022-10-20  03:59:23"
C1,869951035739907,4124,913,878,1023,583,23.0625,20.875,61,179,"2022-10-20  04:05:12"
C1,869951035739907,4131,912,877,1023,583,23.3125,21.0625,62,182,"2022-10-20  04:11:02"
C1,869951035739907,4131,912,877,1023,581,23.4375,21.1875,62,183,"2022-10-20  04:17:14"
C1,869951035739907,4131,912,878,1023,585,23.625,21.375,62,183,"2022-10-20  04:23:04"
C1,869951035739907,4127,913,878,1023,584,23.75,21.5625,62,184,"2022-10-20  04:28:59"
C1,869951035739907,4131,913,877,1023,584,23.9375,21.6875,62,184,"2022-10-20  04:35:00"
C1,869951035739907,4132,912,877,1023,583,24.0625,21.875,61,182,"2022-10-20  04:40:49"
C1,869951035739907,4123,914,879,1023,584,24.1875,22,61,182,"2022-10-20  04:46:43"
C1,869951035739907,4117,911,904,942,757,24.3125,22.125,61,185,"2022-10-20  04:50:22"
C1,869951035739907,4131,913,879,1023,593,24.3125,22.125,61,185,"2022-10-20  04:51:22"
C1,869951035739907,4129,915,880,1023,591,24.375,22.1875,61,185,"2022-10-20  04:52:35"
C1,869951035739907,4131,915,880,1023,590,24.375,22.25,61,186,"2022-10-20  04:53:35"
C1,869951035739907,4121,914,877,1023,590,24.4375,22.25,60,182,"2022-10-20  04:54:52"
C1,869951035739907,4131,914,879,1023,591,24.4375,22.3125,61,186,"2022-10-20  04:56:14"
C1,869951035739907,4130,916,880,1023,593,24.5625,22.3125,62,186,"2022-10-20  04:58:40"
C1,869951035739907,4131,915,879,1023,590,24.5625,22.3125,61,185,"2022-10-20  04:59:51"
C1,869951035739907,4130,916,881,1023,593,24.5625,22.375,61,186,"2022-10-20  05:00:51"
C1,869951035739907,4125,914,879,1023,590,24.625,22.4375,61,186,"2022-10-20  05:02:14"
C1,869951035739907,4128,911,904,914,780,24.625,22.5,61,186,"2022-10-20  05:03:40"
C1,869951035739907,4113,905,888,854,853,16,15.4375,65,159,"2022-10-20  23:33:30"
C1,869951035739907,4147,892,892,790,762,16.25,15.625,65,161,"2022-10-20  23:48:01"
C1,869951035739907,4145,901,890,1007,685,16.375,15.6875,65,162,"2022-10-20  23:52:37"
C1,869951035739907,4143,898,869,1023,601,16.375,15.75,65,162,"2022-10-20  23:53:10"
C1,869951035739907,4120,897,869,1023,598,16.4375,15.75,64,161,"2022-10-20  23:53:43"
C1,869951035739907,4144,895,894,650,556,16.5625,15.8125,64,161,"2022-10-20  23:57:43"
C1,869951035739907,4145,896,894,865,788,16.625,15.875,65,162,"2022-10-21  00:02:20"
C1,869951035739907,4141,899,869,1023,575,16.8125,16,64,163,"2022-10-21  00:07:48"
C1,869951035739907,4136,898,870,1023,572,16.9375,16.0625,64,162,"2022-10-21  00:13:22"
C1,869951035739907,4128,900,871,1023,571,17.0625,16.25,64,163,"2022-10-21  00:18:49"
C1,869951035739907,4122,899,870,1023,578,17.25,16.375,64,164,"2022-10-21  00:24:16"
C1,869951035739907,4143,901,872,1023,578,17.375,16.5,64,164,"2022-10-21  00:29:38"
C1,869951035739907,4141,898,869,1023,571,17.5,16.625,64,164,"2022-10-21  00:35:00"
C1,869951035739907,4131,898,869,1023,572,17.625,16.75,64,166,"2022-10-21  00:40:23"
C1,869951035739907,4133,899,869,1023,571,17.75,16.875,64,165,"2022-10-21  00:46:07"
C1,869951035739907,4117,901,872,1023,575,17.9375,16.9375,64,166,"2022-10-21  00:51:57"
C1,869951035739907,4133,900,872,1023,575,18.0625,17.125,64,167,"2022-10-21  00:57:19"
C1,869951035739907,4132,902,873,1023,577,18.25,17.1875,64,167,"2022-10-21  01:02:41"
C1,869951035739907,4126,901,872,1023,576,18.375,17.3125,64,168,"2022-10-21  01:08:03"
C1,869951035739907,4130,900,870,1023,573,18.5625,17.4375,63,166,"2022-10-21  01:13:25"
C1,869951035739907,4118,903,872,1023,577,18.6875,17.5625,64,168,"2022-10-21  01:18:53"
C1,869951035739907,4119,902,872,1023,577,18.75,17.6875,64,169,"2022-10-21  01:24:15"
C1,869951035739907,4124,905,896,1023,658,18.9375,17.75,63,168,"2022-10-21  01:29:18"
C1,869951035739907,4134,901,871,1023,570,19.0625,17.875,63,169,"2022-10-21  01:35:02"
C1,869951035739907,4124,903,873,1023,582,19.1875,18.0625,64,170,"2022-10-21  01:40:30"
C1,869951035739907,4114,901,872,1023,578,19.375,18.125,63,171,"2022-10-21  01:45:52"
C1,869951035739907,4097,904,874,1023,581,19.5,18.25,63,171,"2022-10-21  01:51:20"
C1,869951035739907,4121,902,872,1023,579,19.5625,18.375,63,172,"2022-10-21  01:56:53"
C1,869951035739907,4132,903,874,1023,579,19.6875,18.5,63,171,"2022-10-21  02:02:16"
C1,869951035739907,4119,905,874,1023,583,19.8125,18.5625,63,171,"2022-10-21  02:07:37"
C1,869951035739907,4131,903,874,1023,581,19.9375,18.625,66,172,"2022-10-21  02:12:59"
C1,869951035739907,4129,900,869,1023,574,20.4375,18.75,93,170,"2022-10-21  02:18:21"
C1,869951035739907,4121,901,870,1023,569,20.75,18.8125,95,174,"2022-10-21  02:23:48"
C1,869951035739907,4131,905,872,1023,579,21.3125,18.9375,95,176,"2022-10-21  02:29:11"
C1,869951035739907,4130,908,875,1023,579,22.0625,19.0625,96,178,"2022-10-21  02:34:33"
C1,869951035739907,4119,908,876,1023,582,22.8125,19.25,95,180,"2022-10-21  02:39:55"
C1,869951035739907,4129,912,879,1023,583,23.5,19.3125,95,183,"2022-10-21  02:45:17"
C1,869951035739907,4130,911,878,1023,574,24.125,19.5,94,184,"2022-10-21  02:50:40"
C1,869951035739907,4129,914,880,1023,577,24.5625,19.6875,95,185,"2022-10-21  02:56:24"
C1,869951035739907,4113,915,879,1023,575,24.9375,19.9375,94,187,"2022-10-21  03:02:09"
C1,869951035739907,4122,916,882,1023,578,25.3125,20.25,94,188,"2022-10-21  03:07:31"
C1,869951035739907,4122,918,884,1023,582,25.5,20.5,92,184,"2022-10-21  03:13:05"
C1,869951035739907,4117,917,882,1023,576,25.625,20.8125,93,188,"2022-10-21  03:18:28"
C1,869951035739907,4130,916,881,1023,575,25.75,21.125,94,190,"2022-10-21  03:23:50"
C1,869951035739907,4119,920,885,1023,583,25.8125,21.4375,94,190,"2022-10-21  03:29:12"
C1,869951035739907,4117,916,882,1023,576,25.875,21.8125,95,191,"2022-10-21  03:34:51"
C1,869951035739907,4117,917,883,1023,577,25.8125,22.0625,94,190,"2022-10-21  03:40:18"
C1,869951035739907,4118,917,883,1023,578,25.875,22.4375,95,191,"2022-10-21  03:45:52"
C1,869951035739907,4118,919,885,1023,582,25.875,22.75,95,191,"2022-10-21  03:51:14"
C1,869951035739907,4105,917,882,1023,580,25.9375,23.0625,94,190,"2022-10-21  03:57:04"
C1,869951035739907,4112,916,882,1023,579,25.9375,23.375,94,191,"2022-10-21  04:02:31"
C1,869951035739907,4106,915,881,1023,582,26,23.625,94,191,"2022-10-21  04:07:58"
C1,869951035739907,4127,917,883,1023,586,26.0625,23.9375,94,190,"2022-10-21  04:13:21"
C1,869951035739907,4126,918,885,1023,590,26.125,24.0625,90,188,"2022-10-21  04:18:43"
C1,869951035739907,4114,916,882,1023,592,26.1875,24.1875,87,189,"2022-10-21  04:24:10"
C1,869951035739907,4102,918,885,1023,593,26.25,24.375,84,191,"2022-10-21  04:29:37"
C1,869951035739907,4125,919,885,1023,593,26.3125,24.4375,79,192,"2022-10-21  04:35:11"
C1,869951035739907,4124,919,885,1023,595,26.5,24.5625,76,189,"2022-10-21  04:40:45"
C1,869951035739907,4123,921,886,1023,598,26.5625,24.625,74,189,"2022-10-21  04:46:20"
C1,869951035739907,4124,919,885,1023,601,26.625,24.75,74,191,"2022-10-21  04:51:42"
C1,869951035739907,4123,920,885,1023,597,26.75,24.8125,73,193,"2022-10-21  04:57:04"
C1,869951035739907,4125,921,887,1023,600,26.8125,24.875,72,190,"2022-10-21  05:02:26"
C1,869951035739907,4126,919,885,1023,596,26.8125,24.9375,71,190,"2022-10-21  05:07:48"
C1,869951035739907,4127,920,885,1023,595,26.875,25,72,192,"2022-10-21  05:13:11"
C1,869951035739907,4128,920,884,1023,594,26.8125,25.0625,71,193,"2022-10-21  05:18:33"
C1,869951035739907,4128,919,885,1023,595,26.8125,25.0625,71,193,"2022-10-21  05:23:55"
C1,869951035739907,4116,918,884,1023,599,26.8125,25.1875,71,193,"2022-10-21  05:29:17"
C1,869951035739907,4127,920,884,1023,599,26.8125,25.1875,70,193,"2022-10-21  05:34:51"
C1,869951035739907,4115,920,886,1023,599,26.8125,25.25,70,192,"2022-10-21  05:40:25"
C1,869951035739907,4113,919,884,1023,592,26.8125,25.25,69,190,"2022-10-21  05:45:47"
C1,869951035739907,4127,919,884,1023,596,26.8125,25.25,69,190,"2022-10-21  05:51:21"
C1,869951035739907,4126,921,886,1023,599,26.875,25.3125,69,193,"2022-10-21  05:56:43"
C1,869951035739907,4126,919,884,1023,594,26.8125,25.3125,69,193,"2022-10-21  06:02:17"
C1,869951035739907,4126,920,885,1023,592,26.875,25.375,69,192,"2022-10-21  06:07:39"
C1,869951035739907,4126,920,886,1023,593,26.9375,25.4375,69,192,"2022-10-21  06:13:14"
C1,869951035739907,4115,919,884,1023,589,26.9375,25.4375,69,193,"2022-10-21  06:18:42"
C1,869951035739907,4128,919,884,1023,590,26.875,25.4375,68,191,"2022-10-21  06:24:32"
C1,869951035739907,4108,919,884,1023,590,26.875,25.5,68,193,"2022-10-21  06:30:06"
C1,869951035739907,4111,920,885,1023,593,26.8125,25.5,68,192,"2022-10-21  06:35:47"
C1,869951035739907,4116,918,882,1023,592,26.8125,25.5,67,190,"2022-10-21  06:41:09"
C1,869951035739907,4116,918,883,1023,589,26.75,25.5,68,193,"2022-10-21  06:46:42"
C1,869951035739907,4117,917,883,1023,587,26.75,25.5,68,192,"2022-10-21  06:52:10"
C1,869951035739907,4130,917,883,1023,586,26.6875,25.5625,67,193,"2022-10-21  06:57:32"
C1,869951035739907,4127,919,883,1023,597,26.625,25.5625,67,193,"2022-10-21  07:02:54"
C1,869951035739907,4117,917,882,1023,590,26.5625,25.5625,67,192,"2022-10-21  07:08:21"
C1,869951035739907,4129,917,883,1023,594,26.5,25.5625,66,189,"2022-10-21  07:13:43"
C1,869951035739907,4129,919,884,1023,592,26.5,25.5,67,192,"2022-10-21  07:19:05"
C1,869951035739907,4130,918,883,1023,595,26.375,25.5,66,190,"2022-10-21  07:24:28"
C1,869951035739907,4122,919,885,1023,599,26.375,25.4375,67,192,"2022-10-21  07:29:50"
C1,869951035739907,4126,916,881,1023,594,26.3125,25.4375,66,192,"2022-10-21  07:35:12"
C1,869951035739907,4118,917,883,1023,589,26.25,25.375,66,191,"2022-10-21  07:40:39"
C1,869951035739907,4129,915,882,1023,597,26.1875,25.375,66,191,"2022-10-21  07:46:02"
C1,869951035739907,4128,920,884,1023,597,26.125,25.375,66,191,"2022-10-21  07:51:37"
C1,869951035739907,4120,916,881,1023,586,26.0625,25.375,66,190,"2022-10-21  07:57:11"
C1,869951035739907,4119,918,882,1023,597,26,25.375,66,190,"2022-10-21  08:02:35"
C1,869951035739907,4131,915,880,1023,588,25.9375,25.3125,66,190,"2022-10-21  08:08:19"
C1,869951035739907,4115,918,882,1023,596,25.875,25.25,66,190,"2022-10-21  08:13:46"
C1,869951035739907,4117,919,884,1023,601,25.8125,25.1875,66,190,"2022-10-21  08:19:25"
C1,869951035739907,4131,917,882,1023,592,25.75,25.1875,66,190,"2022-10-21  08:24:59"
C1,869951035739907,4130,918,883,1023,597,25.6875,25.125,66,189,"2022-10-21  08:30:22"
C1,869951035739907,4119,917,882,1023,593,25.5625,25.0625,66,190,"2022-10-21  08:36:18"
C1,869951035739907,4119,916,881,1023,605,25.5,25,66,189,"2022-10-21  08:41:40"
C1,869951035739907,4120,917,883,1023,611,25.375,24.9375,65,189,"2022-10-21  08:47:07"
C1,869951035739907,4119,918,883,1023,611,25.25,24.9375,64,186,"2022-10-21  08:52:35"
C1,869951035739907,4114,917,881,1023,609,25.1875,24.8125,65,188,"2022-10-21  08:58:01"
C1,869951035739907,4128,914,879,1023,606,25.0625,24.8125,65,188,"2022-10-21  09:03:23"
C1,869951035739907,4117,916,880,1023,608,25,24.6875,65,187,"2022-10-21  09:08:50"
C1,869951035739907,4130,913,878,1023,606,24.875,24.6875,65,188,"2022-10-21  09:14:12"
C1,869951035739907,4120,914,880,1023,607,24.8125,24.5625,65,187,"2022-10-21  09:19:35"
C1,869951035739907,4132,914,879,1023,606,24.75,24.5,65,187,"2022-10-21  09:24:57"
C1,869951035739907,4132,916,882,1023,609,24.625,24.4375,65,186,"2022-10-21  09:30:20"
C1,869951035739907,4133,914,879,1023,605,24.5,24.375,65,187,"2022-10-21  09:35:42"
C1,869951035739907,4134,914,879,1023,606,24.4375,24.3125,64,184,"2022-10-21  09:41:16"
C1,869951035739907,4124,914,879,1023,605,24.375,24.25,64,186,"2022-10-21  09:46:49"
C1,869951035739907,4133,913,879,1023,605,24.3125,24.1875,64,185,"2022-10-21  09:52:23"
C1,869951035739907,4131,912,879,1023,601,24.1875,24.0625,65,185,"2022-10-21  09:57:57"
C1,869951035739907,4129,913,878,1023,606,24.0625,24.0625,64,185,"2022-10-21  10:03:19"
C1,869951035739907,4132,913,878,1023,605,24,24,64,185,"2022-10-21  10:08:41"
C1,869951035739907,4123,911,876,1023,601,23.9375,23.9375,64,184,"2022-10-21  10:14:03"
C1,869951035739907,4120,911,876,1023,602,23.875,23.8125,64,185,"2022-10-21  10:19:31"
C1,869951035739907,4134,912,878,1023,604,23.75,23.75,64,183,"2022-10-21  10:25:05"
C1,869951035739907,4123,911,876,1023,601,23.6875,23.6875,64,183,"2022-10-21  10:30:39"
C1,869951035739907,4134,910,876,1023,602,23.625,23.625,63,181,"2022-10-21  10:36:12"
C1,869951035739907,4133,913,877,1023,606,23.5,23.5625,64,183,"2022-10-21  10:41:34"
C1,869951035739907,4133,910,876,1023,600,23.4375,23.4375,64,183,"2022-10-21  10:47:09"
C1,869951035739907,4133,912,877,1023,602,23.375,23.375,66,180,"2022-10-21  10:52:31"
C1,869951035739907,4133,911,875,1023,601,23.3125,23.375,64,182,"2022-10-21  10:58:05"
C1,869951035739907,4122,905,871,1023,596,23.1875,23.25,83,182,"2022-10-21  11:03:39"
C1,869951035739907,4127,904,872,1023,595,22.8125,23.1875,93,181,"2022-10-21  11:09:13"
C1,869951035739907,4128,906,874,1023,597,22.0625,23.1875,93,176,"2022-10-21  11:14:35"
C1,869951035739907,4133,906,873,1023,581,20.8125,23.1875,95,176,"2022-10-21  11:20:08"
C1,869951035739907,4129,905,871,1023,593,19.5,23.125,96,173,"2022-10-21  11:25:36"
C1,869951035739907,4132,904,870,1023,591,18.5625,22.9375,96,170,"2022-10-21  11:30:58"
C1,869951035739907,4134,900,867,1023,579,17.875,22.75,97,167,"2022-10-21  11:36:20"
C1,869951035739907,4122,897,862,1023,579,17.3125,22.375,95,163,"2022-10-21  11:41:54"
C1,869951035739907,4134,899,866,1023,582,16.75,21.75,95,161,"2022-10-21  11:47:38"
C1,869951035739907,4134,895,861,1023,569,16.4375,21.0625,97,162,"2022-10-21  11:53:00"
C1,869951035739907,4134,903,868,1023,575,16.1875,20.25,97,161,"2022-10-21  11:58:45"
C1,869951035739907,4115,896,862,1023,558,15.9375,19.5,96,158,"2022-10-21  12:04:12"
C1,869951035739907,4118,898,864,1023,565,15.9375,18.8125,97,160,"2022-10-21  12:09:39"
C1,869951035739907,4119,901,868,1023,583,15.8125,18.125,97,159,"2022-10-21  12:15:01"
C1,869951035739907,4122,893,860,1023,565,15.75,17.5625,97,160,"2022-10-21  12:20:45"
C1,869951035739907,4100,896,864,1023,549,15.75,17.0625,96,159,"2022-10-21  12:26:07"
C1,869951035739907,4133,901,867,1023,571,15.6875,16.75,97,159,"2022-10-21  12:31:42"
C1,869951035739907,4121,896,863,1023,551,15.6875,16.4375,97,160,"2022-10-21  12:37:05"
C1,869951035739907,4135,899,867,1023,558,15.6875,16.1875,97,160,"2022-10-21  12:42:27"
C1,869951035739907,4134,895,861,1023,542,15.625,16.0625,98,159,"2022-10-21  12:47:49"
C1,869951035739907,4132,898,867,1023,550,15.6875,15.9375,98,159,"2022-10-21  12:53:24"
C1,869951035739907,4135,899,866,1023,550,15.625,15.8125,98,159,"2022-10-21  12:59:09"
C1,869951035739907,4122,896,864,1023,542,15.625,15.75,97,159,"2022-10-21  13:04:53"
C1,869951035739907,4135,897,864,1017,536,15.625,15.75,97,159,"2022-10-21  13:10:15"
C1,869951035739907,4124,896,865,1023,560,15.6875,15.6875,97,159,"2022-10-21  13:15:49"
C1,869951035739907,4134,896,864,1023,550,15.6875,15.6875,98,160,"2022-10-21  13:21:11"
C1,869951035739907,4133,897,865,1023,544,15.6875,15.6875,96,159,"2022-10-21  13:26:33"
C1,869951035739907,4116,896,865,1023,530,15.75,15.6875,98,160,"2022-10-21  13:37:46"
C1,869951035739907,4134,896,865,1023,398,15.6875,15.6875,98,160,"2022-10-21  13:43:31"
C1,869951035739907,4135,896,866,1023,549,15.75,15.6875,96,158,"2022-10-21  13:49:05"
C1,869951035739907,4135,899,868,1023,541,15.75,15.6875,98,160,"2022-10-21  13:54:39"
C1,869951035739907,4120,895,864,971,530,15.8125,15.75,98,160,"2022-10-21  14:00:23"
C1,869951035739907,4134,894,864,1023,529,15.8125,15.6875,98,160,"2022-10-21  14:05:45"
C1,869951035739907,4135,894,865,1023,530,15.875,15.6875,97,160,"2022-10-21  14:11:29"
C1,869951035739907,4133,895,864,1021,528,15.9375,15.75,98,160,"2022-10-21  14:16:52"
C1,869951035739907,4123,898,869,1023,544,16,15.75,98,160,"2022-10-21  14:22:39"
C1,869951035739907,4135,899,868,1023,545,16,15.75,97,160,"2022-10-21  14:28:24"
C1,869951035739907,4123,895,867,1023,533,16.0625,15.75,97,161,"2022-10-21  14:33:51"
C1,869951035739907,4134,896,868,1023,538,16.125,15.8125,97,161,"2022-10-21  14:39:13"
C1,869951035739907,4134,898,869,1023,545,16.125,15.8125,97,161,"2022-10-21  14:44:47"
C1,869951035739907,4134,896,868,1023,537,16.1875,15.8125,97,161,"2022-10-21  14:50:21"
C1,869951035739907,4134,895,868,1023,552,16.25,15.8125,97,161,"2022-10-21  14:55:48"
C1,869951035739907,4122,899,869,1023,551,16.3125,15.875,97,161,"2022-10-21  15:01:22"
C1,869951035739907,4135,899,871,1023,554,16.375,15.875,98,161,"2022-10-21  15:07:07"
C1,869951035739907,4134,895,867,1023,547,16.375,15.875,98,162,"2022-10-21  15:12:30"
C1,869951035739907,4121,897,867,1023,556,16.4375,15.9375,97,162,"2022-10-21  15:17:51"
C1,869951035739907,4133,897,870,1023,552,16.4375,15.9375,97,162,"2022-10-21  15:23:14"
C1,869951035739907,4122,895,867,1023,546,16.5,16,96,159,"2022-10-21  15:29:05"
C1,869951035739907,4122,899,872,1023,559,16.5625,16,97,162,"2022-10-21  15:34:39"
C1,869951035739907,4121,898,870,1023,551,16.5625,16,94,162,"2022-10-21  15:40:14"
C1,869951035739907,4126,897,871,1023,540,16.5625,16,91,159,"2022-10-21  15:45:48"
C1,869951035739907,4122,898,871,1023,542,16.625,16.0625,89,160,"2022-10-21  15:51:15"
C1,869951035739907,4135,898,871,1023,544,16.625,16.0625,88,162,"2022-10-21  15:56:37"
C1,869951035739907,4124,899,871,1023,555,16.625,16.0625,86,162,"2022-10-21  16:01:59"
C1,869951035739907,4135,899,871,1023,561,16.625,16.0625,82,160,"2022-10-21  16:07:21"
C1,869951035739907,4123,899,872,1023,556,16.6875,16.125,81,163,"2022-10-21  16:12:43"
C1,869951035739907,4134,897,870,1023,534,16.6875,16.125,80,163,"2022-10-21  16:18:06"
C1,869951035739907,4135,897,870,1023,554,16.6875,16.125,78,160,"2022-10-21  16:23:39"
C1,869951035739907,4126,899,872,1023,559,16.6875,16.1875,77,160,"2022-10-21  16:29:01"
C1,869951035739907,4132,899,872,1023,559,16.75,16.25,77,162,"2022-10-21  16:34:23"
C1,869951035739907,4134,898,872,1023,556,16.75,16.25,77,162,"2022-10-21  16:39:45"
C1,869951035739907,4135,898,872,1023,551,16.75,16.25,76,163,"2022-10-21  16:45:07"
C1,869951035739907,4127,898,872,1023,556,16.8125,16.25,75,160,"2022-10-21  16:50:29"
C1,869951035739907,4121,895,870,1023,553,16.8125,16.25,76,163,"2022-10-21  16:55:52"
C1,869951035739907,4121,900,874,1023,561,16.8125,16.3125,76,163,"2022-10-21  17:01:19"
C1,869951035739907,4134,896,870,1023,543,16.8125,16.3125,75,163,"2022-10-21  17:06:41"
C1,869951035739907,4134,896,870,1023,553,16.875,16.3125,74,163,"2022-10-21  17:12:26"
C1,869951035739907,4134,896,869,1023,550,16.8125,16.375,74,163,"2022-10-21  17:23:30"
C1,869951035739907,4134,899,872,1023,541,16.875,16.375,74,163,"2022-10-21  17:28:52"
C1,869951035739907,4136,897,870,1023,550,16.875,16.375,73,162,"2022-10-21  17:34:26"
C1,869951035739907,4127,899,874,1023,553,16.875,16.3125,74,163,"2022-10-21  17:40:00"
C1,869951035739907,4135,898,873,1023,548,16.875,16.4375,74,163,"2022-10-21  17:45:45"
C1,869951035739907,4134,898,872,1023,562,16.9375,16.5,73,163,"2022-10-21  17:56:51"
C1,869951035739907,4135,899,873,1023,555,16.9375,16.4375,72,163,"2022-10-21  18:02:36"
C1,869951035739907,4135,900,874,1023,549,16.9375,16.375,71,161,"2022-10-21  18:08:10"
C1,869951035739907,4135,896,874,1023,554,16.9375,16.5,72,164,"2022-10-21  18:13:54"
C1,869951035739907,4122,896,872,1023,538,16.9375,16.5,72,163,"2022-10-21  18:19:17"
C1,869951035739907,4135,898,872,1023,558,17,16.5,70,161,"2022-10-21  18:25:02"
C1,869951035739907,4134,898,871,1023,551,17,16.5,71,163,"2022-10-21  18:30:24"
C1,869951035739907,4134,900,875,1023,555,17,16.5,71,164,"2022-10-21  18:36:09"
C1,869951035739907,4122,899,872,1023,545,16.9375,16.5625,71,163,"2022-10-21  18:41:36"
C1,869951035739907,4119,897,870,1023,548,17,16.5625,71,164,"2022-10-21  18:47:03"
C1,869951035739907,4135,898,875,1023,551,17,16.5625,71,164,"2022-10-21  18:52:37"
C1,869951035739907,4133,897,872,1023,550,17.0625,16.5625,71,163,"2022-10-21  18:58:21"
C1,869951035739907,4135,897,872,1023,561,17,16.5625,70,164,"2022-10-21  19:03:43"
C1,869951035739907,4134,897,872,1023,544,17.0625,16.5625,70,164,"2022-10-21  19:09:05"
C1,869951035739907,4134,896,870,1023,541,17,16.5625,70,163,"2022-10-21  19:14:50"
C1,869951035739907,4134,899,873,1023,553,17,16.625,70,164,"2022-10-21  19:20:12"
C1,869951035739907,4135,898,872,1023,555,17.0625,16.5625,71,164,"2022-10-21  19:25:34"
C1,869951035739907,4134,897,872,1023,538,17.0625,16.625,70,163,"2022-10-21  19:31:08"
C1,869951035739907,4135,898,871,1023,553,17.0625,16.625,70,164,"2022-10-21  19:36:30"
C1,869951035739907,4134,898,873,1023,541,17.0625,16.625,69,163,"2022-10-21  19:41:52"
C1,869951035739907,4120,898,869,1023,552,17,16.6875,69,163,"2022-10-21  19:47:19"
C1,869951035739907,4134,898,870,1023,554,17.0625,16.625,69,164,"2022-10-21  19:52:41"
C1,869951035739907,4134,901,872,1023,557,17.0625,16.625,69,164,"2022-10-21  19:58:16"
