id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
S4,869951035740368,4019,953,927,1023,369,19.875,21.75,72,175,"2022-10-20  03:51:39"
S4,869951035740368,4014,953,927,1023,366,20.0625,21.9375,71,178,"2022-10-20  03:57:30"
S4,869951035740368,4021,953,927,1023,358,20.1875,22.0625,72,178,"2022-10-20  04:03:43"
S4,869951035740368,4019,953,927,1023,369,20.375,22.25,72,179,"2022-10-20  04:09:45"
S4,869951035740368,4018,953,928,1023,378,20.5625,22.3125,72,179,"2022-10-20  04:15:46"
S4,869951035740368,3967,954,928,1023,379,20.75,22.5,71,179,"2022-10-20  04:21:48"
S4,869951035740368,3970,953,927,1023,347,20.8125,22.6875,71,179,"2022-10-20  04:27:38"
S4,869951035740368,3960,954,927,1023,359,21.0625,22.8125,71,180,"2022-10-20  04:33:33"
S4,869951035740368,3980,953,927,1023,356,21.25,23,72,181,"2022-10-20  04:39:35"
S4,869951035740368,3966,954,928,1023,370,21.3125,23.125,71,180,"2022-10-20  04:45:26"
S4,869951035740368,4018,954,927,1023,361,21.4375,23.25,71,181,"2022-10-20  04:51:16"
S4,869951035740368,3967,954,928,1023,367,21.625,23.375,71,182,"2022-10-20  04:57:06"
S4,869951035740368,3956,954,927,1023,366,21.75,23.5,71,182,"2022-10-20  05:02:56"
S4,869951035740368,4028,954,926,1023,352,21.875,23.625,71,182,"2022-10-20  05:08:58"
S4,869951035740368,4028,954,927,1023,360,22.0625,23.75,71,183,"2022-10-20  05:15:01"
S4,869951035740368,4029,954,927,1023,357,22.1875,23.875,70,180,"2022-10-20  05:21:02"
S4,869951035740368,3970,955,927,1023,359,22.3125,24,71,184,"2022-10-20  05:26:52"
S4,869951035740368,3938,955,927,1023,364,22.4375,24.125,71,184,"2022-10-20  05:32:42"
S4,869951035740368,4031,955,926,1023,361,22.5625,24.1875,70,184,"2022-10-20  05:38:44"
S4,869951035740368,4023,954,926,1023,341,22.6875,24.3125,71,184,"2022-10-20  05:44:45"
S4,869951035740368,4031,954,927,1023,344,22.8125,24.4375,70,184,"2022-10-20  05:50:47"
S4,869951035740368,3979,954,927,1023,353,22.875,24.5,71,185,"2022-10-20  05:56:37"
S4,869951035740368,3906,1020,1018,1023,475,23,24.5625,70,185,"2022-10-20  06:03:55"
S4,869951035740368,3951,953,926,1023,333,23.1875,24.625,71,185,"2022-10-20  06:09:50"
S4,869951035740368,3922,955,927,1023,366,23.3125,24.75,71,185,"2022-10-20  06:15:40"
S4,869951035740368,3911,955,927,1023,364,23.375,24.8125,70,186,"2022-10-20  06:21:35"
S4,869951035740368,3946,954,926,1023,345,23.5,24.9375,71,186,"2022-10-20  06:27:36"
S4,869951035740368,3982,954,926,1023,343,23.75,25.125,71,186,"2022-10-20  06:45:58"
S4,869951035740368,4017,954,926,1023,344,23.875,25.125,71,186,"2022-10-20  06:51:59"
S4,869951035740368,4022,955,927,1023,358,23.875,25.1875,70,186,"2022-10-20  06:57:49"
S4,869951035740368,4024,953,926,1023,332,23.9375,25.125,71,186,"2022-10-20  07:03:50"
S4,869951035740368,3967,1022,1020,1023,471,23.9375,25.125,71,186,"2022-10-20  07:06:30"
S4,869951035740368,3992,954,926,1023,351,24,25,69,183,"2022-10-20  07:12:48"
S4,869951035740368,4076,954,926,1023,343,24,25,71,186,"2022-10-20  07:18:38"
S4,869951035740368,4073,953,926,1023,343,24,24.875,71,186,"2022-10-20  07:24:39"
S4,869951035740368,4029,953,926,1023,338,24.0625,24.875,70,183,"2022-10-20  07:30:40"
S4,869951035740368,4067,953,926,1023,345,24,24.8125,71,186,"2022-10-20  07:36:30"
S4,869951035740368,4079,953,926,1023,343,24.0625,24.75,70,186,"2022-10-20  07:42:30"
S4,869951035740368,4079,954,926,1023,359,24.0625,24.6875,70,185,"2022-10-20  07:48:38"
S4,869951035740368,4050,953,926,1023,344,24.0625,24.625,70,184,"2022-10-20  07:54:39"
S4,869951035740368,4060,953,925,1023,332,23.9375,24.5625,70,184,"2022-10-20  08:00:41"
S4,869951035740368,4082,953,925,1023,342,24,24.375,71,185,"2022-10-20  08:06:30"
S4,869951035740368,4081,954,926,1023,358,24,24.3125,70,184,"2022-10-20  08:12:19"
S4,869951035740368,4059,952,925,1023,344,23.9375,24.25,70,181,"2022-10-20  08:18:08"
S4,869951035740368,4069,953,926,1023,363,23.8125,24.125,70,184,"2022-10-20  08:23:57"
S4,869951035740368,4113,952,925,1023,351,23.875,24.0625,71,184,"2022-10-20  08:29:58"
S4,869951035740368,4040,952,925,1023,344,23.8125,24,71,183,"2022-10-20  08:35:51"
S4,869951035740368,4079,952,925,1023,343,23.75,23.8125,70,182,"2022-10-20  08:41:52"
S4,869951035740368,4042,951,925,1023,337,23.75,23.75,71,183,"2022-10-20  08:47:41"
S4,869951035740368,4040,951,925,1023,346,23.6875,23.625,71,182,"2022-10-20  08:53:35"
S4,869951035740368,4030,951,925,1023,342,23.6875,23.5625,71,182,"2022-10-20  08:59:28"
S4,869951035740368,4084,951,925,1023,353,23.625,23.5,71,182,"2022-10-20  09:05:29"
S4,869951035740368,4038,950,924,1023,332,23.5625,23.375,70,181,"2022-10-20  09:11:22"
S4,869951035740368,4113,951,925,1023,344,23.5,23.3125,71,181,"2022-10-20  09:17:11"
S4,869951035740368,4096,951,924,1023,351,23.5,23.1875,71,181,"2022-10-20  09:23:00"
S4,869951035740368,4056,950,924,1023,345,23.4375,23.125,71,180,"2022-10-20  09:28:48"
S4,869951035740368,4096,950,924,1023,333,23.375,23,70,179,"2022-10-20  09:34:49"
S4,869951035740368,4068,950,924,1023,350,23.25,22.875,70,177,"2022-10-20  09:40:37"
S4,869951035740368,4095,950,924,1023,352,23.25,22.8125,71,179,"2022-10-20  09:46:26"
S4,869951035740368,4097,950,924,1023,358,23.125,22.6875,71,179,"2022-10-20  09:52:26"
S4,869951035740368,4076,950,924,1023,351,23.125,22.625,71,179,"2022-10-20  09:58:27"
S4,869951035740368,4040,950,924,1023,342,23,22.5,71,179,"2022-10-20  10:04:20"
S4,869951035740368,4080,951,925,1023,369,22.9375,22.4375,71,178,"2022-10-20  10:10:21"
S4,869951035740368,4042,949,924,1023,346,22.875,22.3125,71,176,"2022-10-20  10:16:09"
S4,869951035740368,4086,950,924,1023,351,22.875,22.25,71,177,"2022-10-20  10:21:58"
S4,869951035740368,4111,950,924,1023,371,22.75,22.125,71,177,"2022-10-20  10:27:58"
S4,869951035740368,4084,949,923,1023,350,22.75,22.0625,71,177,"2022-10-20  10:33:58"
S4,869951035740368,4085,950,924,1023,365,22.625,21.9375,71,177,"2022-10-20  10:39:59"
S4,869951035740368,4045,950,924,1023,361,22.625,21.875,71,177,"2022-10-20  10:45:52"
S4,869951035740368,4086,951,922,1023,356,22.5,21.8125,71,176,"2022-10-20  10:51:41"
S4,869951035740368,4083,950,922,1023,349,22.5,21.75,71,176,"2022-10-20  10:57:41"
S4,869951035740368,4043,946,916,1023,337,22.4375,21.4375,79,173,"2022-10-20  11:03:29"
S4,869951035740368,4039,953,922,1023,374,22.3125,20.6875,82,174,"2022-10-20  11:09:29"
S4,869951035740368,4089,954,929,1023,392,22.25,19.1875,82,171,"2022-10-20  11:15:29"
S4,869951035740368,4088,954,932,1023,406,22.0625,18,82,165,"2022-10-20  11:21:17"
S4,869951035740368,4081,952,932,1023,386,21.8125,17.375,83,164,"2022-10-20  11:27:17"
S4,869951035740368,4089,953,935,1023,415,21.25,16.8125,83,160,"2022-10-20  11:33:16"
S4,869951035740368,4051,952,935,1023,399,20.3125,16.375,85,161,"2022-10-20  11:39:17"
S4,869951035740368,4089,952,935,1023,414,19.1875,16,86,160,"2022-10-20  11:45:05"
S4,869951035740368,4039,951,934,1023,404,18.125,15.75,85,159,"2022-10-20  11:50:58"
S4,869951035740368,4089,951,934,1023,414,17.3125,15.5625,85,158,"2022-10-20  11:56:52"
S4,869951035740368,4048,950,932,1023,391,16.625,15.4375,85,157,"2022-10-20  12:02:52"
S4,869951035740368,4089,950,931,1023,396,16.0625,15.3125,85,158,"2022-10-20  12:08:47"
S4,869951035740368,4089,950,929,1023,399,15.8125,15.3125,85,155,"2022-10-20  12:14:35"
S4,869951035740368,4059,950,929,1023,394,15.5,15.1875,87,157,"2022-10-20  12:20:34"
S4,869951035740368,4091,950,929,1023,385,15.25,15.125,84,154,"2022-10-20  12:26:28"
S4,869951035740368,4047,948,928,1023,393,15.0625,15.0625,86,156,"2022-10-20  12:38:35"
S4,869951035740368,4045,948,929,1023,399,15,15.0625,86,156,"2022-10-20  12:44:24"
S4,869951035740368,4091,948,928,1023,402,15,15,86,156,"2022-10-20  12:50:23"
S4,869951035740368,4048,948,930,1023,413,14.9375,15,86,156,"2022-10-20  12:56:22"
S4,869951035740368,4087,947,929,1023,416,14.875,15,86,156,"2022-10-20  13:02:17"
S4,869951035740368,4090,945,928,1023,393,14.8125,15,86,156,"2022-10-20  13:08:18"
S4,869951035740368,4087,947,927,1023,375,14.875,15,85,156,"2022-10-20  13:14:18"
S4,869951035740368,4074,946,928,1023,391,14.8125,15,85,156,"2022-10-20  13:20:28"
S4,869951035740368,4093,946,929,1023,394,14.75,15,86,156,"2022-10-20  13:26:38"
S4,869951035740368,4076,946,928,1023,387,14.8125,14.9375,86,156,"2022-10-20  13:32:26"
S4,869951035740368,4090,946,930,1023,393,14.8125,14.9375,86,156,"2022-10-20  13:38:26"
S4,869951035740368,4051,947,930,1023,411,14.75,15,86,156,"2022-10-20  13:44:14"
S4,869951035740368,4084,947,928,1023,387,14.75,14.9375,86,156,"2022-10-20  13:56:15"
S4,869951035740368,4088,948,930,1023,426,14.75,14.9375,84,156,"2022-10-20  14:02:03"
S4,869951035740368,4083,947,928,1023,397,14.75,14.875,86,156,"2022-10-20  14:07:51"
S4,869951035740368,4092,946,928,1023,380,14.6875,14.9375,86,156,"2022-10-20  14:13:39"
S4,869951035740368,4065,948,931,1023,416,14.75,14.875,85,154,"2022-10-20  14:19:39"
S4,869951035740368,4042,948,930,1023,411,14.6875,14.875,83,155,"2022-10-20  14:25:45"
S4,869951035740368,4071,953,929,1023,428,14.6875,14.875,81,155,"2022-10-20  14:31:33"
S4,869951035740368,4055,951,931,1023,416,14.75,14.875,80,154,"2022-10-20  14:37:21"
S4,869951035740368,4056,949,931,1023,407,14.6875,14.875,80,156,"2022-10-20  14:43:33"
S4,869951035740368,4055,949,932,1023,416,14.6875,14.875,79,154,"2022-10-20  14:55:29"
S4,869951035740368,4086,948,932,1023,408,14.6875,14.875,80,156,"2022-10-20  15:01:39"
S4,869951035740368,4044,947,931,1023,405,14.75,14.8125,79,153,"2022-10-20  15:07:39"
S4,869951035740368,4053,947,931,1023,402,14.6875,14.8125,80,155,"2022-10-20  15:13:27"
S4,869951035740368,4052,947,930,1023,394,14.6875,14.8125,79,154,"2022-10-20  15:19:20"
S4,869951035740368,4053,947,931,1023,406,14.625,14.8125,80,156,"2022-10-20  15:25:19"
S4,869951035740368,4093,946,931,1023,401,14.6875,14.75,80,156,"2022-10-20  15:31:19"
S4,869951035740368,4047,947,931,1023,406,14.625,14.75,80,156,"2022-10-20  15:37:12"
S4,869951035740368,4026,946,931,1023,399,14.6875,14.75,78,153,"2022-10-20  15:43:00"
S4,869951035740368,4084,947,930,1023,405,14.625,14.8125,80,155,"2022-10-20  15:48:49"
S4,869951035740368,4064,947,931,1023,422,14.6875,14.8125,79,156,"2022-10-20  15:54:48"
S4,869951035740368,4093,946,930,1023,410,14.625,14.75,80,155,"2022-10-20  16:00:36"
S4,869951035740368,4091,946,930,1023,402,14.625,14.75,79,155,"2022-10-20  16:06:35"
S4,869951035740368,4089,946,929,1023,402,14.625,14.75,80,155,"2022-10-20  16:12:24"
S4,869951035740368,4048,945,930,1023,399,14.5625,14.6875,79,155,"2022-10-20  16:18:16"
S4,869951035740368,4046,945,929,1023,398,14.625,14.6875,79,153,"2022-10-20  16:24:36"
S4,869951035740368,4075,946,930,1023,415,14.5625,14.6875,79,155,"2022-10-20  16:30:35"
S4,869951035740368,4046,946,929,1023,406,14.5625,14.625,79,155,"2022-10-20  16:36:30"
S4,869951035740368,4092,945,929,1023,394,14.5625,14.625,78,153,"2022-10-20  16:42:29"
S4,869951035740368,4046,946,929,1023,401,14.625,14.6875,80,155,"2022-10-20  16:48:18"
S4,869951035740368,4056,945,928,1023,400,14.5625,14.6875,78,152,"2022-10-20  16:54:18"
S4,869951035740368,4092,946,929,1023,417,14.625,14.625,80,155,"2022-10-20  17:00:13"
S4,869951035740368,4093,946,928,1023,407,14.5,14.625,80,155,"2022-10-20  17:06:01"
S4,869951035740368,4092,945,928,1023,398,14.5625,14.625,79,154,"2022-10-20  17:12:00"
S4,869951035740368,4047,944,927,1023,379,14.5625,14.625,78,153,"2022-10-20  17:18:08"
S4,869951035740368,4091,946,928,1023,407,14.5625,14.625,79,155,"2022-10-20  17:24:07"
S4,869951035740368,4077,945,928,1023,399,14.5,14.625,79,154,"2022-10-20  17:30:02"
S4,869951035740368,4068,945,927,1023,397,14.5625,14.5625,80,155,"2022-10-20  17:35:50"
S4,869951035740368,4093,944,928,1023,396,14.5,14.5625,79,155,"2022-10-20  17:41:38"
S4,869951035740368,4050,945,927,1023,399,14.4375,14.5625,79,155,"2022-10-20  17:47:30"
S4,869951035740368,4088,945,927,1023,395,14.4375,14.5,78,152,"2022-10-20  17:53:41"
S4,869951035740368,4050,945,927,1023,389,14.5,14.5625,79,155,"2022-10-20  17:59:33"
S4,869951035740368,4094,944,926,1023,377,14.5,14.5625,80,155,"2022-10-20  18:05:33"
S4,869951035740368,4053,945,927,1023,412,14.5,14.5,80,154,"2022-10-20  18:11:33"
S4,869951035740368,4093,945,926,1023,384,14.5,14.5,80,155,"2022-10-20  18:17:27"
S4,869951035740368,4061,945,927,1023,404,14.4375,14.5,79,154,"2022-10-20  18:23:27"
S4,869951035740368,4086,944,927,1023,392,14.4375,14.4375,80,155,"2022-10-20  18:29:26"
S4,869951035740368,4092,945,927,1023,425,14.4375,14.4375,79,155,"2022-10-20  18:35:25"
S4,869951035740368,4088,944,927,1023,392,14.375,14.5,79,154,"2022-10-20  18:41:13"
S4,869951035740368,4047,944,926,1023,395,14.4375,14.375,80,155,"2022-10-20  18:47:18"
S4,869951035740368,4056,945,926,1023,395,14.4375,14.4375,80,155,"2022-10-20  18:53:28"
S4,869951035740368,4072,945,927,1023,413,14.4375,14.4375,79,154,"2022-10-20  18:59:28"
S4,869951035740368,4059,944,926,1023,397,14.4375,14.4375,78,152,"2022-10-20  19:05:27"
S4,869951035740368,4095,945,927,1023,414,14.375,14.375,80,154,"2022-10-20  19:11:22"
S4,869951035740368,4095,944,926,1023,395,14.375,14.4375,79,154,"2022-10-20  19:17:10"
S4,869951035740368,4086,944,926,1023,397,14.375,14.375,80,154,"2022-10-20  19:23:09"
S4,869951035740368,4092,944,925,1023,386,14.375,14.375,79,154,"2022-10-20  19:28:57"
S4,869951035740368,4046,944,926,1023,400,14.375,14.375,79,154,"2022-10-20  19:35:01"
S4,869951035740368,4082,944,925,1023,395,14.3125,14.3125,79,154,"2022-10-20  19:41:07"
S4,869951035740368,4050,943,925,1023,380,14.3125,14.3125,79,154,"2022-10-20  19:47:00"
S4,869951035740368,4081,944,926,1023,411,14.375,14.375,79,153,"2022-10-20  19:52:50"
S4,869951035740368,4092,943,925,1023,388,14.3125,14.375,79,154,"2022-10-20  19:59:00"
S4,869951035740368,4093,944,926,1023,402,14.3125,14.375,79,154,"2022-10-20  20:04:48"
S4,869951035740368,4091,943,925,1023,387,14.3125,14.375,79,154,"2022-10-20  20:10:48"
S4,869951035740368,4092,943,925,1023,392,14.3125,14.375,78,152,"2022-10-20  20:16:42"
S4,869951035740368,4049,943,925,1023,388,14.3125,14.375,79,154,"2022-10-20  20:22:58"
S4,869951035740368,4063,943,925,1023,395,14.3125,14.4375,79,155,"2022-10-20  20:28:58"
S4,869951035740368,4090,942,924,1023,372,14.375,14.375,79,154,"2022-10-20  20:34:57"
S4,869951035740368,4086,943,924,1023,386,14.3125,14.375,78,152,"2022-10-20  20:40:46"
S4,869951035740368,4066,943,925,1023,387,14.3125,14.375,79,155,"2022-10-20  20:46:34"
S4,869951035740368,4091,942,923,1023,378,14.3125,14.4375,79,155,"2022-10-20  20:52:33"
S4,869951035740368,4050,943,923,1023,372,14.375,14.5,79,154,"2022-10-20  20:58:27"
S4,869951035740368,4058,942,924,1023,388,14.375,14.4375,79,155,"2022-10-20  21:04:15"
S4,869951035740368,4086,942,924,1023,387,14.375,14.5,79,155,"2022-10-20  21:10:15"
S4,869951035740368,4091,943,924,1023,387,14.375,14.5625,79,154,"2022-10-20  21:16:03"
S4,869951035740368,4050,943,924,1023,386,14.375,14.5625,79,155,"2022-10-20  21:22:03"
S4,869951035740368,4086,942,924,1023,386,14.4375,14.625,78,153,"2022-10-20  21:28:13"
S4,869951035740368,4070,943,925,1023,401,14.4375,14.625,79,155,"2022-10-20  21:34:24"
S4,869951035740368,4091,942,923,1023,374,14.5,14.75,79,155,"2022-10-20  21:40:12"
S4,869951035740368,4085,943,924,1023,386,14.5,14.6875,79,156,"2022-10-20  21:46:12"
S4,869951035740368,4067,942,923,1023,387,14.5,14.8125,79,156,"2022-10-20  21:52:11"
S4,869951035740368,4047,942,924,1023,386,14.5625,14.8125,78,153,"2022-10-20  21:58:12"
S4,869951035740368,4092,943,924,1023,388,14.5625,14.875,79,156,"2022-10-20  22:04:13"
S4,869951035740368,4061,942,924,1023,387,14.625,14.9375,79,156,"2022-10-20  22:10:01"
S4,869951035740368,4088,942,924,1023,386,14.6875,14.9375,79,156,"2022-10-20  22:15:50"
S4,869951035740368,4052,942,923,1023,370,14.6875,15,79,157,"2022-10-20  22:21:50"
S4,869951035740368,4051,942,923,1023,384,14.6875,15,79,157,"2022-10-20  22:27:57"
S4,869951035740368,4057,942,924,1023,381,14.75,15.125,79,157,"2022-10-20  22:33:56"
S4,869951035740368,4066,942,923,1023,375,14.75,15.1875,79,157,"2022-10-20  22:39:56"
S4,869951035740368,4086,943,924,1023,391,14.8125,15.25,79,157,"2022-10-20  22:45:57"
S4,869951035740368,4054,943,924,1023,388,14.8125,15.3125,78,157,"2022-10-20  22:51:56"
S4,869951035740368,4045,943,923,1023,391,14.875,15.375,79,158,"2022-10-20  22:57:45"
S4,869951035740368,4085,942,923,1023,373,14.9375,15.4375,79,158,"2022-10-20  23:03:45"
S4,869951035740368,4085,943,924,1023,384,15,15.5625,79,158,"2022-10-20  23:09:46"
S4,869951035740368,4042,943,924,1023,394,15.0625,15.625,78,159,"2022-10-20  23:15:41"
S4,869951035740368,4042,943,923,1023,382,15.125,15.6875,79,159,"2022-10-20  23:21:34"
S4,869951035740368,4077,942,923,1023,380,15.1875,15.8125,78,158,"2022-10-20  23:27:35"
S4,869951035740368,4081,943,923,1023,382,15.25,15.9375,78,160,"2022-10-20  23:33:35"
S4,869951035740368,4047,943,922,1023,383,15.3125,16.0625,79,160,"2022-10-20  23:39:31"
S4,869951035740368,4002,943,924,1023,378,15.375,16.125,79,160,"2022-10-20  23:45:31"
S4,869951035740368,4051,942,923,1023,368,15.4375,16.1875,77,158,"2022-10-20  23:51:21"
S4,869951035740368,4036,944,924,1023,379,15.5625,16.375,78,161,"2022-10-20  23:57:15"
S4,869951035740368,4036,943,923,1023,380,15.625,16.5,78,161,"2022-10-21  00:03:16"
S4,869951035740368,4080,944,923,1023,376,15.75,16.6875,78,162,"2022-10-21  00:09:05"
S4,869951035740368,4082,944,923,1023,376,15.8125,16.8125,78,162,"2022-10-21  00:14:55"
S4,869951035740368,4036,944,924,1023,378,15.9375,16.9375,78,163,"2022-10-21  00:20:57"
S4,869951035740368,4078,944,924,1023,379,16,17.0625,78,163,"2022-10-21  00:26:59"
S4,869951035740368,4051,944,924,1023,375,16.1875,17.1875,77,162,"2022-10-21  00:33:00"
S4,869951035740368,4079,944,924,1023,377,16.25,17.375,78,164,"2022-10-21  00:39:01"
S4,869951035740368,4074,944,924,1023,376,16.375,17.5625,78,165,"2022-10-21  00:44:51"
S4,869951035740368,4063,945,923,1023,375,16.5,17.6875,78,165,"2022-10-21  00:50:41"
S4,869951035740368,4061,945,923,1023,371,16.625,17.875,78,166,"2022-10-21  00:56:30"
S4,869951035740368,4038,945,924,1023,377,16.75,18,78,166,"2022-10-21  01:02:31"
S4,869951035740368,4071,946,924,1023,382,16.8125,18.1875,77,167,"2022-10-21  01:08:32"
S4,869951035740368,4074,945,922,1023,368,16.9375,18.3125,77,167,"2022-10-21  01:14:27"
S4,869951035740368,4015,945,924,1023,371,17.0625,18.4375,77,167,"2022-10-21  01:20:22"
S4,869951035740368,4073,1022,1018,1012,473,17.1875,18.625,78,168,"2022-10-21  01:29:03"
S4,869951035740368,4076,943,927,1023,380,17.3125,18.75,76,169,"2022-10-21  01:34:38"
S4,869951035740368,4055,944,926,1023,366,17.4375,18.9375,75,166,"2022-10-21  01:40:12"
S4,869951035740368,4006,945,926,1023,356,17.5,19.0625,76,169,"2022-10-21  01:45:46"
S4,869951035740368,4017,945,926,1023,371,17.625,19.1875,76,170,"2022-10-21  01:51:20"
S4,869951035740368,4017,946,925,1023,370,17.6875,19.375,76,170,"2022-10-21  01:56:53"
S4,869951035740368,4017,946,926,1023,370,17.875,19.375,76,171,"2022-10-21  02:02:30"
S4,869951035740368,3980,945,926,1023,369,17.9375,19.5625,75,168,"2022-10-21  02:07:57"
S4,869951035740368,4017,946,926,1023,363,18.0625,19.625,76,171,"2022-10-21  02:13:20"
S4,869951035740368,4017,946,925,1023,350,18.125,19.75,76,171,"2022-10-21  02:19:05"
S4,869951035740368,4015,946,925,1023,348,18.25,19.8125,75,172,"2022-10-21  02:24:38"
S4,869951035740368,3971,947,926,1023,385,18.3125,20,75,172,"2022-10-21  02:30:12"
S4,869951035740368,3968,948,926,1023,385,18.4375,20.0625,75,173,"2022-10-21  02:35:34"
S4,869951035740368,3962,946,925,1023,363,18.5625,20.625,82,174,"2022-10-21  02:40:56"
S4,869951035740368,3941,951,930,1023,371,18.8125,20.875,83,173,"2022-10-21  02:46:36"
S4,869951035740368,4016,952,931,1023,375,19.0625,20.125,83,172,"2022-10-21  02:51:58"
S4,869951035740368,3964,952,932,1023,377,19.4375,19.625,83,170,"2022-10-21  02:57:49"
S4,869951035740368,3999,953,933,1023,384,19.875,19.3125,83,169,"2022-10-21  03:03:12"
S4,869951035740368,3953,1023,1020,1023,505,20.375,19.1875,83,169,"2022-10-21  03:14:21"
S4,869951035740368,3993,955,934,1023,404,20.375,19.25,82,167,"2022-10-21  03:19:55"
S4,869951035740368,4021,956,935,1023,402,20.1875,19.375,82,170,"2022-10-21  03:25:29"
S4,869951035740368,4003,955,935,1023,389,20.0625,19.4375,83,169,"2022-10-21  03:31:03"
S4,869951035740368,4066,955,935,1023,388,19.875,19.625,83,171,"2022-10-21  03:36:26"
S4,869951035740368,4027,957,937,1023,421,19.8125,19.75,82,169,"2022-10-21  03:42:00"
S4,869951035740368,3968,957,936,1023,402,19.625,19.9375,83,172,"2022-10-21  03:47:29"
S4,869951035740368,4010,959,936,1023,406,19.6875,20,81,172,"2022-10-21  03:52:51"
S4,869951035740368,4047,958,935,1023,382,19.75,20.125,79,172,"2022-10-21  03:58:25"
S4,869951035740368,4018,959,936,1023,391,19.8125,20.25,79,173,"2022-10-21  04:03:59"
S4,869951035740368,3968,959,936,1023,393,19.875,20.375,78,173,"2022-10-21  04:09:26"
S4,869951035740368,3965,961,936,1023,412,20,20.4375,78,174,"2022-10-21  04:14:53"
S4,869951035740368,3985,960,936,1023,394,20.125,20.625,78,174,"2022-10-21  04:20:20"
S4,869951035740368,3982,961,936,1023,404,20.1875,20.75,76,174,"2022-10-21  04:25:59"
S4,869951035740368,4045,960,935,1023,390,20.3125,20.9375,76,175,"2022-10-21  04:31:22"
S4,869951035740368,4003,960,935,1023,389,20.4375,21.0625,75,173,"2022-10-21  04:36:55"
S4,869951035740368,4006,961,935,1023,399,20.625,21.25,76,176,"2022-10-21  04:42:29"
S4,869951035740368,3970,960,934,1023,375,20.75,21.4375,75,176,"2022-10-21  04:47:56"
