id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
C2,869951035740319,4046,887,885,1023,457,20.25,22.875,84,182,"2022-10-20  05:02:57"
C2,869951035740319,4072,916,923,569,779,20.5,23.0625,84,182,"2022-10-20  05:11:04"
C2,869951035740319,4043,922,937,522,645,22.875,24.25,82,184,"2022-10-20  07:34:35"
C2,869951035740319,4099,944,946,513,703,16.5,17.5,86,164,"2022-10-21  01:08:44"
C2,869951035740319,4072,901,993,1023,502,16.6875,17.5625,85,165,"2022-10-21  01:14:06"
C2,869951035740319,4067,910,984,1023,480,16.6875,17.75,86,166,"2022-10-21  01:19:35"
C2,869951035740319,4078,911,982,1023,483,16.8125,17.8125,86,166,"2022-10-21  01:25:04"
C2,869951035740319,4078,735,1023,1020,547,16.9375,18,85,164,"2022-10-21  01:29:36"
C2,869951035740319,4089,911,981,1023,484,17,18.0625,86,167,"2022-10-21  01:34:58"
C2,869951035740319,3979,911,980,1023,481,17.0625,18.25,85,167,"2022-10-21  01:40:32"
C2,869951035740319,4037,911,980,1023,481,17.1875,18.3125,85,167,"2022-10-21  01:46:19"
C2,869951035740319,4081,911,979,1023,484,17.3125,18.4375,85,168,"2022-10-21  01:51:52"
C2,869951035740319,4080,910,978,1023,464,17.375,18.5625,85,168,"2022-10-21  01:57:41"
C2,869951035740319,4078,910,979,1023,481,17.4375,18.6875,85,169,"2022-10-21  02:03:03"
C2,869951035740319,4027,910,978,1023,492,17.625,18.75,85,169,"2022-10-21  02:08:42"
C2,869951035740319,4045,909,978,1023,476,17.625,18.8125,85,170,"2022-10-21  02:14:25"
C2,869951035740319,4080,908,978,1023,459,17.75,18.9375,85,169,"2022-10-21  02:19:47"
C2,869951035740319,4071,908,977,1023,476,17.8125,19.0625,85,170,"2022-10-21  02:25:09"
C2,869951035740319,4038,910,979,1023,484,17.875,19.375,87,171,"2022-10-21  02:30:32"
C2,869951035740319,4065,914,984,1023,505,18.0625,20.0625,86,172,"2022-10-21  02:36:07"
C2,869951035740319,4044,917,987,1023,550,18.25,20.3125,85,170,"2022-10-21  02:41:46"
C2,869951035740319,4047,917,987,1023,536,18.5,20.0625,85,170,"2022-10-21  02:47:08"
C2,869951035740319,4048,916,986,1023,537,18.875,19.9375,86,172,"2022-10-21  02:52:36"
C2,869951035740319,4049,916,986,1023,554,19.25,19.875,87,172,"2022-10-21  02:58:03"
C2,869951035740319,4063,914,985,1023,529,19.625,19.875,87,172,"2022-10-21  03:03:25"
C2,869951035740319,4075,914,986,1023,557,19.9375,19.875,86,172,"2022-10-21  03:08:47"
C2,869951035740319,4046,911,986,1023,538,20.1875,20,87,172,"2022-10-21  03:14:21"
C2,869951035740319,4048,909,985,1023,529,20.3125,20.0625,87,173,"2022-10-21  03:19:56"
C2,869951035740319,4049,907,984,1023,533,20.3125,20.1875,87,172,"2022-10-21  03:25:18"
C2,869951035740319,4041,906,984,1023,535,20.375,20.3125,87,173,"2022-10-21  03:30:52"
C2,869951035740319,4073,903,982,1023,526,20.375,20.4375,88,174,"2022-10-21  03:36:14"
C2,869951035740319,4074,902,981,1023,519,20.4375,20.5625,86,174,"2022-10-21  03:41:59"
C2,869951035740319,4044,902,981,1023,517,20.5,20.625,85,175,"2022-10-21  03:47:26"
C2,869951035740319,4044,901,981,1023,510,20.5,20.6875,85,174,"2022-10-21  03:52:48"
C2,869951035740319,4038,902,982,1023,521,20.5625,20.75,84,173,"2022-10-21  03:58:22"
C2,869951035740319,4065,901,981,1023,520,20.625,20.8125,83,172,"2022-10-21  04:03:50"
C2,869951035740319,4031,901,980,1023,522,20.6875,20.9375,85,175,"2022-10-21  04:09:17"
C2,869951035740319,4041,901,980,1023,518,20.6875,21.0625,85,175,"2022-10-21  04:14:45"
C2,869951035740319,4066,901,979,1023,515,20.875,21.25,85,176,"2022-10-21  04:25:54"
C2,869951035740319,4034,900,978,1023,497,20.9375,21.4375,83,173,"2022-10-21  04:31:16"
C2,869951035740319,4036,901,979,1023,507,21.1875,21.75,85,178,"2022-10-21  04:42:29"
C2,869951035740319,4068,901,978,1023,500,21.25,21.875,83,176,"2022-10-21  04:47:51"
C2,869951035740319,4068,902,978,1023,508,21.3125,22.0625,84,179,"2022-10-21  04:53:25"
C2,869951035740319,4042,901,977,1023,497,21.4375,22.25,83,177,"2022-10-21  04:59:00"
C2,869951035740319,4061,902,978,1023,513,21.5625,22.3125,83,176,"2022-10-21  05:04:22"
C2,869951035740319,4072,901,977,1023,507,21.625,22.4375,85,180,"2022-10-21  05:09:56"
C2,869951035740319,4072,901,977,1023,495,21.6875,22.5625,83,178,"2022-10-21  05:15:29"
C2,869951035740319,4041,901,977,1023,499,21.8125,22.625,84,180,"2022-10-21  05:21:14"
C2,869951035740319,4068,901,977,1023,501,21.9375,22.75,84,181,"2022-10-21  05:26:48"
C2,869951035740319,4042,901,977,1023,494,21.9375,22.75,84,181,"2022-10-21  05:32:35"
C2,869951035740319,4071,901,976,1023,498,22.0625,22.875,84,182,"2022-10-21  05:38:20"
C2,869951035740319,4068,901,976,1023,495,22.125,23,84,182,"2022-10-21  05:43:49"
C2,869951035740319,4069,900,975,1023,487,22.1875,23,84,182,"2022-10-21  05:49:12"
C2,869951035740319,4040,900,975,1023,487,22.375,23.25,84,182,"2022-10-21  06:00:39"
C2,869951035740319,4059,900,975,1023,481,22.4375,23.25,83,179,"2022-10-21  06:06:01"
C2,869951035740319,4053,900,975,1023,488,22.5,23.375,83,179,"2022-10-21  06:11:45"
C2,869951035740319,4071,900,975,1023,487,22.5625,23.4375,83,180,"2022-10-21  06:17:07"
C2,869951035740319,4071,900,975,1023,484,22.6875,23.5625,84,183,"2022-10-21  06:28:17"
C2,869951035740319,4041,900,975,1023,483,22.6875,23.5625,84,183,"2022-10-21  06:33:51"
C2,869951035740319,4072,900,974,1023,481,22.75,23.5625,84,183,"2022-10-21  06:39:35"
C2,869951035740319,4061,899,974,1023,479,22.8125,23.625,84,183,"2022-10-21  06:45:09"
C2,869951035740319,4071,899,974,1023,484,22.875,23.625,84,183,"2022-10-21  06:50:43"
C2,869951035740319,4046,899,973,1023,476,22.875,23.625,84,183,"2022-10-21  06:56:05"
C2,869951035740319,4039,898,973,1023,471,22.9375,23.6875,84,183,"2022-10-21  07:01:44"
C2,869951035740319,4050,899,973,1023,474,22.9375,23.6875,84,183,"2022-10-21  07:07:06"
C2,869951035740319,4044,898,972,1023,464,23,23.6875,84,184,"2022-10-21  07:12:40"
C2,869951035740319,4072,897,972,1023,467,22.9375,23.6875,84,183,"2022-10-21  07:18:03"
C2,869951035740319,4044,898,973,1023,477,23,23.6875,84,183,"2022-10-21  07:23:37"
C2,869951035740319,4042,898,972,1023,480,23.125,23.6875,84,184,"2022-10-21  07:29:04"
C2,869951035740319,4073,898,972,1023,475,23,23.6875,84,183,"2022-10-21  07:34:37"
C2,869951035740319,4041,897,972,1023,470,23.0625,23.625,84,183,"2022-10-21  07:40:22"
C2,869951035740319,4073,897,972,1023,479,23.0625,23.625,83,180,"2022-10-21  07:46:06"
C2,869951035740319,4045,898,972,1023,461,23.125,23.625,83,180,"2022-10-21  07:51:28"
C2,869951035740319,4052,897,972,1023,472,23.1875,23.5,84,183,"2022-10-21  07:56:51"
C2,869951035740319,4072,897,972,1023,477,23.125,23.5625,84,183,"2022-10-21  08:02:13"
C2,869951035740319,4073,897,971,1023,473,23.1875,23.5,84,183,"2022-10-21  08:07:47"
C2,869951035740319,4048,896,971,1023,467,23.25,23.5,84,183,"2022-10-21  08:13:34"
C2,869951035740319,4074,897,971,1023,465,23.1875,23.4375,84,183,"2022-10-21  08:19:18"
C2,869951035740319,4072,896,970,1023,452,23.1875,23.4375,84,182,"2022-10-21  08:24:47"
C2,869951035740319,4025,895,970,1023,452,23.1875,23.4375,83,180,"2022-10-21  08:30:16"
C2,869951035740319,4044,895,970,1023,449,23.25,23.375,85,182,"2022-10-21  08:35:43"
C2,869951035740319,4043,897,971,1023,474,23.1875,23.3125,83,180,"2022-10-21  08:41:24"
C2,869951035740319,4071,895,970,1023,448,23.0625,23.25,84,182,"2022-10-21  08:47:09"
C2,869951035740319,4043,896,970,1023,478,23.125,23.1875,84,182,"2022-10-21  08:52:32"
C2,869951035740319,4073,895,969,1023,466,23.0625,23.0625,84,182,"2022-10-21  08:58:06"
C2,869951035740319,4045,894,969,1023,463,23.0625,23.0625,84,182,"2022-10-21  09:03:33"
C2,869951035740319,4072,894,969,1023,452,23.0625,23,84,181,"2022-10-21  09:09:20"
C2,869951035740319,4074,894,970,1023,469,22.9375,22.9375,85,181,"2022-10-21  09:14:42"
C2,869951035740319,4046,895,970,1023,477,23,22.9375,83,178,"2022-10-21  09:20:05"
C2,869951035740319,4047,894,970,1023,473,22.9375,22.8125,84,181,"2022-10-21  09:25:54"
C2,869951035740319,4071,894,969,1023,462,22.875,22.75,85,181,"2022-10-21  09:31:24"
C2,869951035740319,4031,893,968,1023,460,22.875,22.6875,84,180,"2022-10-21  09:36:51"
C2,869951035740319,4074,894,969,1023,477,22.875,22.625,84,180,"2022-10-21  09:42:13"
C2,869951035740319,4045,893,968,1023,471,22.75,22.625,85,180,"2022-10-21  09:47:47"
C2,869951035740319,4048,893,969,1023,476,22.75,22.4375,85,179,"2022-10-21  09:58:51"
C2,869951035740319,4070,893,969,1023,478,22.6875,22.375,85,179,"2022-10-21  10:04:14"
C2,869951035740319,4074,892,969,1023,468,22.625,22.3125,85,179,"2022-10-21  10:09:58"
C2,869951035740319,4051,892,968,1023,460,22.625,22.25,85,179,"2022-10-21  10:15:20"
C2,869951035740319,4073,892,968,1022,459,22.5625,22.1875,84,176,"2022-10-21  10:20:54"
C2,869951035740319,4060,891,968,1023,469,22.5,22.0625,84,178,"2022-10-21  10:26:28"
C2,869951035740319,4049,892,969,1023,470,22.4375,22.0625,84,178,"2022-10-21  10:31:51"
C2,869951035740319,4075,891,967,1023,465,22.375,21.9375,85,177,"2022-10-21  10:37:13"
C2,869951035740319,4074,890,967,1023,461,22.3125,21.9375,85,178,"2022-10-21  10:42:36"
C2,869951035740319,4074,891,968,1023,470,22.3125,21.8125,85,178,"2022-10-21  10:48:21"
C2,869951035740319,4075,890,967,1023,463,22.3125,21.75,85,178,"2022-10-21  10:53:54"
C2,869951035740319,4072,890,967,1023,464,22.25,21.6875,85,177,"2022-10-21  10:59:17"
C2,869951035740319,4075,890,967,1023,454,22.1875,21.4375,88,176,"2022-10-21  11:04:39"
C2,869951035740319,4036,889,971,1023,488,22.1875,21.0625,88,176,"2022-10-21  11:10:01"
C2,869951035740319,4061,886,972,1023,492,22.1875,20.0625,88,174,"2022-10-21  11:15:24"
C2,869951035740319,4050,878,970,1023,482,22.0625,18.75,89,170,"2022-10-21  11:20:46"
C2,869951035740319,4062,871,969,1023,480,21.875,17.875,88,164,"2022-10-21  11:26:09"
C2,869951035740319,4072,869,970,1023,508,21.4375,17.3125,89,165,"2022-10-21  11:31:31"
C2,869951035740319,4076,866,972,1023,534,20.625,16.9375,89,163,"2022-10-21  11:37:05"
C2,869951035740319,4049,865,973,1023,534,19.4375,16.6875,89,163,"2022-10-21  11:42:39"
C2,869951035740319,4074,862,971,1023,536,18.5,16.4375,89,162,"2022-10-21  11:48:23"
C2,869951035740319,4065,858,971,1023,536,17.8125,16.3125,90,162,"2022-10-21  11:53:45"
C2,869951035740319,4042,856,970,1023,534,17.25,16.125,90,161,"2022-10-21  11:59:13"
C2,869951035740319,4069,854,971,1023,551,16.9375,16,90,161,"2022-10-21  12:04:48"
C2,869951035740319,4069,851,969,1023,531,16.75,15.875,89,160,"2022-10-21  12:10:29"
C2,869951035740319,4068,847,966,1023,523,16.5,15.875,88,160,"2022-10-21  12:16:03"
C2,869951035740319,4036,849,967,1023,558,16.375,15.8125,89,160,"2022-10-21  12:21:30"
C2,869951035740319,4060,848,967,1023,533,16.3125,15.75,89,160,"2022-10-21  12:26:57"
C2,869951035740319,4066,850,970,1023,566,16.1875,15.75,88,159,"2022-10-21  12:32:20"
C2,869951035740319,4068,847,966,1023,555,16.125,15.75,89,160,"2022-10-21  12:37:55"
C2,869951035740319,4069,845,967,1023,553,16.125,15.625,89,159,"2022-10-21  12:43:17"
C2,869951035740319,4049,845,967,1023,540,16,15.625,88,159,"2022-10-21  12:48:40"
C2,869951035740319,4069,844,966,1023,534,16,15.625,88,158,"2022-10-21  12:54:13"
C2,869951035740319,4047,850,969,1023,573,15.9375,15.625,89,159,"2022-10-21  12:59:48"
C2,869951035740319,4067,852,969,1023,547,15.875,15.625,89,159,"2022-10-21  13:05:11"
C2,869951035740319,4067,855,968,1023,542,15.875,15.6875,88,160,"2022-10-21  13:10:33"
C2,869951035740319,4050,860,970,1023,546,15.9375,15.6875,86,155,"2022-10-21  13:16:17"
C2,869951035740319,4040,866,971,1023,556,15.875,15.75,88,160,"2022-10-21  13:22:07"
C2,869951035740319,4045,870,971,1023,546,15.875,15.6875,89,159,"2022-10-21  13:27:41"
C2,869951035740319,4050,873,972,1023,552,15.9375,15.75,89,159,"2022-10-21  13:33:04"
C2,869951035740319,4059,875,973,1023,553,15.9375,15.75,88,157,"2022-10-21  13:38:38"
C2,869951035740319,4069,876,974,1023,553,15.9375,15.8125,89,160,"2022-10-21  13:44:12"
C2,869951035740319,4041,874,974,1023,529,16,15.875,87,157,"2022-10-21  13:49:39"
C2,869951035740319,4044,876,973,1023,539,15.9375,15.9375,89,160,"2022-10-21  13:55:01"
C2,869951035740319,4067,876,972,1023,528,16,16,89,160,"2022-10-21  14:00:35"
C2,869951035740319,4044,879,974,1023,575,16.0625,16.0625,89,161,"2022-10-21  14:06:19"
C2,869951035740319,4068,876,973,1023,524,16.0625,16.0625,88,161,"2022-10-21  14:11:54"
C2,869951035740319,4069,878,974,1023,549,16.0625,16.1875,89,161,"2022-10-21  14:17:39"
C2,869951035740319,4046,879,974,1023,546,16.125,16.3125,89,161,"2022-10-21  14:23:01"
C2,869951035740319,4038,880,974,1023,546,16.125,16.3125,89,161,"2022-10-21  14:28:28"
C2,869951035740319,4044,881,976,1022,564,16.25,16.5,88,162,"2022-10-21  14:34:03"
C2,869951035740319,4069,881,974,1023,547,16.1875,16.5,87,162,"2022-10-21  14:39:38"
C2,869951035740319,4069,881,974,1023,548,16.3125,16.5,86,161,"2022-10-21  14:45:00"
C2,869951035740319,4040,881,976,1023,555,16.25,16.625,87,162,"2022-10-21  14:50:23"
C2,869951035740319,4040,881,974,1023,559,16.3125,16.5625,87,162,"2022-10-21  14:55:49"
C2,869951035740319,4039,881,974,1023,553,16.375,16.625,87,162,"2022-10-21  15:01:52"
C2,869951035740319,4041,881,974,1023,545,16.375,16.5625,86,162,"2022-10-21  15:07:19"
C2,869951035740319,4042,881,974,1023,551,16.4375,16.5625,86,162,"2022-10-21  15:12:42"
C2,869951035740319,4040,882,974,1023,561,16.375,16.5625,87,162,"2022-10-21  15:18:32"
C2,869951035740319,4071,880,973,1023,539,16.375,16.625,87,162,"2022-10-21  15:23:54"
C2,869951035740319,4046,880,973,1023,556,16.375,16.5625,86,162,"2022-10-21  15:29:39"
C2,869951035740319,4028,879,973,1023,537,16.4375,16.5625,86,162,"2022-10-21  15:35:06"
C2,869951035740319,4049,878,971,1022,516,16.4375,16.625,86,162,"2022-10-21  15:40:29"
C2,869951035740319,4044,880,972,1023,536,16.5,16.625,86,162,"2022-10-21  15:45:51"
C2,869951035740319,4053,881,974,1023,559,16.5,16.625,86,162,"2022-10-21  15:51:25"
C2,869951035740319,4044,881,973,1023,563,16.4375,16.625,86,162,"2022-10-21  15:57:00"
C2,869951035740319,4038,880,971,1023,530,16.5,16.625,86,160,"2022-10-21  16:02:39"
C2,869951035740319,4040,879,972,1023,539,16.5,16.625,86,162,"2022-10-21  16:08:01"
C2,869951035740319,4050,879,971,1023,528,16.5625,16.6875,86,162,"2022-10-21  16:13:35"
C2,869951035740319,4042,878,970,1023,515,16.5,16.625,86,162,"2022-10-21  16:19:10"
C2,869951035740319,4071,878,970,1023,513,16.5625,16.625,86,162,"2022-10-21  16:24:44"
C2,869951035740319,4061,880,972,1023,529,16.5625,16.6875,86,162,"2022-10-21  16:30:26"
C2,869951035740319,4062,880,972,1023,535,16.5625,16.625,86,162,"2022-10-21  16:35:48"
C2,869951035740319,4037,879,971,1023,534,16.625,16.6875,87,162,"2022-10-21  16:41:18"
C2,869951035740319,4035,881,972,1023,555,16.5625,16.6875,86,163,"2022-10-21  16:46:59"
C2,869951035740319,4066,879,970,1023,515,16.5625,16.6875,85,160,"2022-10-21  16:52:33"
C2,869951035740319,4053,879,970,1023,522,16.5625,16.6875,86,161,"2022-10-21  16:57:55"
C2,869951035740319,4031,878,969,1023,504,16.625,16.6875,86,162,"2022-10-21  17:03:22"
C2,869951035740319,4072,879,970,1023,531,16.6875,16.6875,87,163,"2022-10-21  17:08:45"
C2,869951035740319,4068,879,970,1023,523,16.625,16.6875,86,162,"2022-10-21  17:14:19"
C2,869951035740319,4068,879,970,1023,521,16.6875,16.6875,86,162,"2022-10-21  17:20:05"
C2,869951035740319,4044,879,970,1023,528,16.6875,16.75,86,162,"2022-10-21  17:31:08"
C2,869951035740319,4074,879,969,1023,494,16.6875,16.75,85,160,"2022-10-21  17:36:42"
C2,869951035740319,4046,879,969,1023,518,16.625,16.75,86,162,"2022-10-21  17:42:04"
C2,869951035740319,4069,878,969,1023,517,16.75,16.8125,87,163,"2022-10-21  17:47:27"
C2,869951035740319,4042,879,969,1023,516,16.6875,16.75,86,162,"2022-10-21  17:53:00"
C2,869951035740319,4054,879,970,1023,526,16.6875,16.8125,86,163,"2022-10-21  17:58:23"
C2,869951035740319,4052,880,971,1023,539,16.75,16.75,85,161,"2022-10-21  18:03:50"
C2,869951035740319,4067,879,969,1023,513,16.75,16.75,86,162,"2022-10-21  18:09:22"
C2,869951035740319,4062,880,970,1023,549,16.6875,16.8125,86,163,"2022-10-21  18:14:56"
C2,869951035740319,4004,878,969,1023,517,16.6875,16.75,87,163,"2022-10-21  18:20:18"
C2,869951035740319,4041,878,970,1023,512,16.75,16.75,86,163,"2022-10-21  18:26:08"
C2,869951035740319,4038,880,970,1023,533,16.8125,16.8125,86,163,"2022-10-21  18:31:54"
C2,869951035740319,4041,878,968,1023,510,16.75,16.8125,86,163,"2022-10-21  18:37:16"
C2,869951035740319,4067,879,969,1023,516,16.8125,16.8125,86,162,"2022-10-21  18:42:50"
C2,869951035740319,4060,878,968,1023,513,16.8125,16.8125,86,163,"2022-10-21  18:48:12"
C2,869951035740319,4061,878,968,1023,520,16.8125,16.8125,86,163,"2022-10-21  18:53:34"
C2,869951035740319,4041,878,969,1023,514,16.8125,16.8125,86,163,"2022-10-21  18:58:56"
C2,869951035740319,4068,880,969,1023,543,16.8125,16.8125,86,163,"2022-10-21  19:04:19"
C2,869951035740319,4041,877,967,1023,494,16.875,16.8125,86,162,"2022-10-21  19:09:46"
C2,869951035740319,4067,878,968,1023,517,16.8125,16.75,86,163,"2022-10-21  19:15:09"
C2,869951035740319,4035,878,968,1023,512,16.8125,16.8125,86,163,"2022-10-21  19:20:44"
C2,869951035740319,4064,878,968,1023,527,16.875,16.8125,86,163,"2022-10-21  19:26:06"
C2,869951035740319,4040,878,967,1023,509,16.8125,16.8125,86,163,"2022-10-21  19:31:46"
C2,869951035740319,4041,878,967,1023,509,16.75,16.8125,86,163,"2022-10-21  19:37:31"
C2,869951035740319,4063,878,968,1023,516,16.8125,16.8125,86,163,"2022-10-21  19:43:05"
C2,869951035740319,4053,878,967,1023,514,16.875,16.8125,87,163,"2022-10-21  19:48:27"
C2,869951035740319,4061,878,967,1023,505,16.875,16.8125,86,163,"2022-10-21  19:53:50"
C2,869951035740319,4042,879,970,1023,541,16.75,16.8125,86,162,"2022-10-21  19:59:29"
C2,869951035740319,4068,878,967,1023,510,16.8125,16.8125,86,163,"2022-10-21  20:04:57"
C2,869951035740319,4068,877,967,1023,489,16.75,16.8125,86,163,"2022-10-21  20:10:42"
C2,869951035740319,4032,877,967,1023,508,16.8125,16.8125,86,162,"2022-10-21  20:16:09"
C2,869951035740319,4038,879,968,1023,530,16.8125,16.8125,86,162,"2022-10-21  20:21:59"
C2,869951035740319,4048,877,967,1023,511,16.875,16.875,86,163,"2022-10-21  20:27:21"
C2,869951035740319,4070,877,966,1023,513,16.8125,16.8125,86,163,"2022-10-21  20:32:55"
C2,869951035740319,4070,877,966,1023,505,16.875,16.8125,86,163,"2022-10-21  20:38:29"
C2,869951035740319,4070,876,965,1023,485,16.875,16.8125,86,163,"2022-10-21  20:44:03"
C2,869951035740319,4067,876,965,1023,481,16.875,16.8125,86,162,"2022-10-21  20:49:50"
C2,869951035740319,4039,878,966,1023,509,16.875,16.875,86,163,"2022-10-21  20:55:24"
C2,869951035740319,4068,877,966,1023,510,16.875,16.8125,85,161,"2022-10-21  21:00:57"
C2,869951035740319,4073,876,967,1023,510,16.875,16.8125,86,163,"2022-10-21  21:06:31"
C2,869951035740319,4072,876,965,1023,490,16.875,16.8125,85,161,"2022-10-21  21:12:02"
C2,869951035740319,4036,878,967,1023,521,16.875,16.875,86,163,"2022-10-21  21:17:37"
C2,869951035740319,4042,877,966,1023,497,16.8125,16.8125,87,163,"2022-10-21  21:23:00"
C2,869951035740319,4052,878,966,1023,508,16.8125,16.8125,87,163,"2022-10-21  21:28:22"
C2,869951035740319,4046,877,966,1023,501,16.8125,16.8125,87,163,"2022-10-21  21:33:55"
C2,869951035740319,4049,876,964,1023,489,16.9375,16.75,86,162,"2022-10-21  21:39:30"
C2,869951035740319,4067,876,965,1023,479,16.8125,16.75,85,160,"2022-10-21  21:45:15"
C2,869951035740319,4032,877,965,1023,500,16.875,16.75,86,163,"2022-10-21  21:50:42"
C2,869951035740319,4060,877,966,1023,508,16.8125,16.6875,86,162,"2022-10-21  22:01:40"
C2,869951035740319,4069,876,966,1023,500,16.75,16.6875,86,163,"2022-10-21  22:07:02"
C2,869951035740319,4033,877,965,1023,499,16.75,16.6875,87,163,"2022-10-21  22:12:24"
C2,869951035740319,4067,876,965,1023,495,16.8125,16.6875,85,160,"2022-10-21  22:17:59"
C2,869951035740319,4069,877,965,1023,501,16.8125,16.6875,86,161,"2022-10-21  22:23:32"
C2,869951035740319,4069,877,966,1023,524,16.75,16.6875,85,160,"2022-10-21  22:29:06"
C2,869951035740319,4022,876,965,1023,495,16.6875,16.6875,87,162,"2022-10-21  22:34:33"
C2,869951035740319,4041,876,965,1023,504,16.6875,16.6875,87,162,"2022-10-21  22:39:56"
C2,869951035740319,4059,876,965,1023,496,16.6875,16.625,86,162,"2022-10-21  22:45:40"
C2,869951035740319,4068,876,965,1023,496,16.75,16.625,87,162,"2022-10-21  22:51:08"
C2,869951035740319,4068,877,966,1023,514,16.75,16.625,87,162,"2022-10-21  22:56:30"
C2,869951035740319,4068,877,965,1023,493,16.6875,16.625,86,162,"2022-10-21  23:07:33"
C2,869951035740319,4043,876,965,1023,505,16.6875,16.625,86,162,"2022-10-21  23:13:07"
C2,869951035740319,4067,875,963,1023,483,16.75,16.5625,86,162,"2022-10-21  23:18:52"
C2,869951035740319,4057,876,964,1022,522,16.6875,16.625,85,159,"2022-10-21  23:24:22"
C2,869951035740319,4047,876,964,1023,499,16.6875,16.625,87,162,"2022-10-21  23:29:57"
