id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
C3,False,4107.0,1449.356463346391,4418.60465116279,22.5625,22.625,100.0,178.0,12.25433468602012,26.725569447613115,32.25806451612903,17.41935483870968,873.0,914.0,845.0,574.0
C3,False,4072.0,1442.9530201342282,4398.311048557354,22.5,22.5,99.0,178.0,12.211573434852648,26.56416009793824,31.93548387096774,17.41935483870968,873.0,915.0,846.0,575.0
C3,False,4053.0,1449.356463346391,4388.185654008439,22.4375,22.4375,99.0,177.0,12.228537990006714,26.483863842786448,31.93548387096774,17.09677419354838,872.0,915.0,847.0,575.0
C3,False,4069.0,1462.18487394958,4459.363957597173,22.375,22.375,100.0,177.0,12.27536465592132,26.814438610695053,32.25806451612903,17.09677419354838,871.0,914.0,841.0,574.0
C3,False,4069.0,1468.609865470852,4469.5898161244695,22.25,22.25,98.0,174.0,12.279435711118545,26.807371678888053,31.61290322580645,16.129032258064502,871.0,913.0,840.0,574.0
C3,False,4101.0,1475.0420639371844,4520.936834634492,22.25,22.1875,97.0,175.0,12.309309549605626,27.03707996586327,31.29032258064516,16.4516129032258,870.0,913.0,836.0,573.0
C3,False,4110.0,1487.9281302638967,4551.920341394026,22.1875,22.0625,99.0,176.0,12.356202138545942,27.13417274036244,31.93548387096774,16.7741935483871,869.0,912.0,832.0,574.0
C3,False,4065.0,1449.356463346391,4459.363957597173,22.125,21.9375,100.0,175.0,12.164518929605515,26.61023154553054,32.25806451612903,16.4516129032258,871.0,916.0,841.0,574.0
C3,False,4072.0,1468.609865470852,4378.0744905130005,22.125,21.8125,100.0,173.0,12.25371480171642,26.14616185549955,32.25806451612903,15.80645161290322,870.0,914.0,849.0,574.0
C3,False,4061.0,1468.609865470852,3594.68438538206,22.0625,21.5,103.0,176.0,12.240894711637123,22.15877644914895,33.2258064516129,16.7741935483871,869.0,915.0,925.0,580.0
C3,False,4070.0,1430.1675977653629,2974.0012682308184,22.0,20.8125,101.0,171.0,12.050440147232216,18.949270063429065,32.58064516129032,15.16129032258064,871.0,919.0,989.0,588.0
C3,False,4110.0,1468.609865470852,2708.074534161491,21.9375,19.6875,103.0,169.0,12.215334839300828,17.373581761512295,33.2258064516129,14.516129032258052,865.0,919.0,1019.0,591.0
C3,False,4078.0,1475.0420639371844,2660.891089108911,21.875,18.375,105.0,167.0,12.232275108378236,16.79650859458666,33.87096774193548,13.87096774193548,864.0,919.0,1023.0,593.0
C3,False,4061.0,1494.38202247191,2653.061224489796,21.625,17.5,104.0,164.0,12.270339810620072,16.5298574254445,33.5483870967742,12.9032258064516,865.0,915.0,1023.0,594.0
C3,False,4076.0,1565.8564160542678,2645.2410383189126,21.3125,16.75,104.0,161.0,12.534065789531088,16.302294930445527,33.5483870967742,11.93548387096774,862.0,907.0,1023.0,595.0
C3,False,4111.0,1772.1518987341774,2637.430512662137,20.6875,16.375,104.0,159.0,13.343368468278427,16.173595987650955,33.5483870967742,11.290322580645151,843.0,895.0,1023.0,596.0
C3,False,4113.0,2063.679245283018,2645.2410383189126,19.75,16.0,104.0,160.0,14.453720659899007,16.11375918152495,33.5483870967742,11.61290322580645,810.0,886.0,1023.0,595.0
C3,False,4072.0,2280.912364945978,2676.579925650557,18.625,15.75,104.0,158.0,15.160667665840336,16.18653015763615,33.5483870967742,10.96774193548387,794.0,872.0,1023.0,591.0
C3,False,4113.0,2317.880794701987,2684.43893366398,17.6875,15.625,103.0,159.0,15.099130002392824,16.18921370037855,33.2258064516129,11.290322580645151,791.0,870.0,1023.0,590.0
C3,False,4096.0,2430.133657351154,2700.186219739292,17.0,15.5625,104.0,158.0,15.42586891142654,16.241217379351763,33.5483870967742,10.96774193548387,782.0,864.0,1023.0,588.0
C3,False,4114.0,2606.2846580406654,3073.482428115016,16.0,15.375,102.0,154.0,15.945850463223698,17.79790477429203,32.90322580645161,9.67741935483871,769.0,854.0,982.0,583.0
C3,False,4114.0,2606.2846580406654,3073.482428115016,16.0,15.375,102.0,154.0,15.945850463223698,17.79790477429203,32.90322580645161,9.67741935483871,769.0,854.0,982.0,583.0
C3,False,4070.0,2590.769230769231,3302.990897269181,15.8125,15.3125,103.0,157.0,15.83327478719572,18.77291852841995,33.2258064516129,10.64516129032258,769.0,856.0,956.0,582.0
C3,False,4116.0,2708.074534161491,3567.63925729443,15.625,15.25,104.0,157.0,16.290651677018843,19.90473818741585,33.5483870967742,10.64516129032258,764.0,846.0,930.0,578.0
C3,False,4114.0,2827.586206896552,3750.0,15.5,15.1875,103.0,157.0,16.772261243034418,20.681509336660294,33.2258064516129,10.64516129032258,758.0,837.0,913.0,575.0
C3,False,4113.0,2819.548872180452,3805.668016194332,15.375,15.1875,103.0,157.0,16.705704676294225,20.925200484928016,33.2258064516129,10.64516129032258,758.0,838.0,908.0,574.0
C3,False,4069.0,2900.378310214376,3908.905506458192,15.25,15.125,105.0,156.0,17.020022009858327,21.35737866742589,33.87096774193548,10.32258064516128,749.0,837.0,898.0,573.0
C3,False,4112.0,2843.691148775895,3880.597014925373,15.3125,15.0625,103.0,154.0,16.793179308061845,21.21273850458248,33.2258064516129,9.67741935483871,750.0,843.0,903.0,571.0
C3,False,4114.0,2819.548872180452,3722.3340040241446,15.1875,15.0,104.0,155.0,16.65789953510624,20.50119847507922,33.5483870967742,10.0,747.0,849.0,920.0,571.0
C3,False,4074.0,2941.176470588236,3713.13672922252,15.125,15.0,104.0,156.0,17.162214481091354,20.461119750940128,33.5483870967742,10.32258064516128,736.0,845.0,925.0,567.0
C3,False,4114.0,2892.2495274102075,3451.6765285996053,15.125,15.0,102.0,153.0,16.952771242331533,19.325581745651185,32.90322580645161,9.35483870967742,737.0,850.0,951.0,570.0
C3,False,4115.0,3006.9930069930065,3115.3846153846152,15.0625,14.9375,105.0,156.0,17.42771030850477,17.858767304469172,33.87096774193548,10.32258064516128,731.0,842.0,987.0,573.0
C3,False,4065.0,3040.1529636711284,2884.130982367758,15.0625,14.9375,104.0,155.0,17.569891392861134,16.86977531145742,33.5483870967742,10.0,727.0,842.0,1011.0,577.0
C3,False,4114.0,3182.9896907216494,2924.826279216677,15.0,15.0,103.0,153.0,18.16629654635333,17.05963903629512,33.2258064516129,9.35483870967742,718.0,834.0,1009.0,574.0
C3,False,4075.0,3106.98270339526,2755.6109725685783,14.9375,15.0,104.0,155.0,17.82273654165478,16.338079026093194,33.5483870967742,10.0,722.0,839.0,1023.0,581.0
C3,False,4115.0,3191.489361702128,2755.6109725685783,14.9375,14.9375,104.0,155.0,18.1854751816228,16.32256606195146,33.5483870967742,10.0,721.0,830.0,1023.0,581.0
C3,False,4116.0,3174.500965872505,2755.6109725685783,14.9375,14.9375,104.0,156.0,18.1124930091936,16.32256606195146,33.5483870967742,10.32258064516128,723.0,830.0,1023.0,581.0
C3,False,4116.0,3140.6551059730245,2747.6635514018694,14.875,14.9375,104.0,156.0,17.950057832826065,16.288784391987225,33.5483870967742,10.32258064516128,724.0,833.0,1023.0,582.0
C3,False,4115.0,3123.7973059653623,2739.72602739726,14.9375,14.9375,105.0,156.0,17.894851767707056,16.25505136663375,33.87096774193548,10.32258064516128,726.0,833.0,1023.0,583.0
C3,False,4083.0,3048.469387755102,2708.074534161491,14.9375,14.9375,104.0,156.0,17.572014796538873,16.12060361595774,33.5483870967742,10.32258064516128,733.0,835.0,1023.0,587.0
C3,False,4079.0,3090.21113243762,2723.8805970149256,14.875,14.875,105.0,156.0,17.73392789935908,16.17238117213441,33.87096774193548,10.32258064516128,732.0,831.0,1023.0,585.0
C3,False,4117.0,2998.7293519695045,2723.8805970149256,14.9375,14.875,105.0,155.0,17.359169343304746,16.17238117213441,33.87096774193548,10.0,738.0,836.0,1023.0,585.0
C3,False,4117.0,2876.0226557583387,2715.97265382225,14.875,14.8125,104.0,156.0,16.81920737243646,16.123539476461207,33.5483870967742,10.32258064516128,746.0,843.0,1023.0,586.0
C3,False,4045.0,2803.504380475594,2708.074534161491,14.8125,14.8125,105.0,156.0,16.494941308077056,16.090066474884505,33.87096774193548,10.32258064516128,751.0,847.0,1023.0,587.0
C3,False,4079.0,2763.568309419837,2715.97265382225,14.8125,14.8125,105.0,155.0,16.325391619452425,16.123539476461207,33.87096774193548,10.0,756.0,847.0,1023.0,586.0
C3,False,4073.0,2590.769230769231,2723.8805970149256,14.8125,14.8125,105.0,156.0,15.593675969907396,16.157060596557283,33.87096774193548,10.32258064516128,760.0,865.0,1023.0,585.0
C3,False,4117.0,2452.830188679245,2708.074534161491,14.8125,14.8125,105.0,156.0,15.01178948150897,16.090066474884505,33.87096774193548,10.32258064516128,765.0,878.0,1023.0,587.0
C3,False,4094.0,2407.519708914493,2708.074534161491,14.8125,14.8125,101.0,156.0,14.821077461299902,16.090066474884505,32.58064516129032,10.32258064516128,766.0,883.0,1023.0,587.0
C3,False,4066.0,2430.133657351154,2715.97265382225,14.75,14.8125,101.0,155.0,14.902166646129896,16.123539476461207,32.58064516129032,10.0,765.0,881.0,1023.0,586.0
C3,False,4116.0,2400.0,2700.186219739292,14.75,14.8125,101.0,155.0,14.775505370925368,16.056641488292538,32.58064516129032,10.0,766.0,884.0,1023.0,588.0
C3,False,4072.0,2437.689969604863,2708.074534161491,14.8125,14.75,101.0,156.0,14.94804077304534,16.0748412480067,32.58064516129032,10.32258064516128,765.0,880.0,1023.0,587.0
C3,False,4077.0,2422.5865209471767,2700.186219739292,14.75,14.8125,101.0,156.0,14.870434917517295,16.056641488292538,32.58064516129032,10.32258064516128,766.0,881.0,1023.0,588.0
C3,False,4066.0,2437.689969604863,2708.074534161491,14.75,14.75,101.0,155.0,14.933942802919477,16.0748412480067,32.58064516129032,10.0,766.0,879.0,1023.0,587.0
C3,False,4114.0,2452.830188679245,2723.8805970149256,14.6875,14.75,101.0,153.0,14.98349475862688,16.141769020777613,32.58064516129032,9.35483870967742,764.0,879.0,1023.0,585.0
C3,False,4085.0,2400.0,2700.186219739292,14.6875,14.75,102.0,154.0,14.761589641451328,16.041449355320598,32.90322580645161,9.67741935483871,768.0,882.0,1023.0,588.0
C3,False,4084.0,2430.133657351154,2708.074534161491,14.6875,14.6875,102.0,155.0,14.888126476179076,16.05964480763432,32.90322580645161,10.0,767.0,879.0,1023.0,587.0
C3,False,4083.0,2400.0,2692.307692307692,14.6875,14.6875,102.0,155.0,14.761589641451328,15.99297488420946,32.90322580645161,10.0,771.0,879.0,1023.0,589.0
C3,False,4076.0,2422.5865209471767,2708.074534161491,14.6875,14.6875,102.0,154.0,14.856425931148822,16.05964480763432,32.90322580645161,9.67741935483871,768.0,879.0,1023.0,587.0
C3,False,4116.0,2483.221476510067,2723.8805970149256,14.6875,14.6875,102.0,155.0,15.11127814447247,16.126506362534162,32.90322580645161,10.0,765.0,874.0,1023.0,585.0
C3,False,4116.0,2445.255474452555,2715.97265382225,14.625,14.6875,101.0,155.0,14.93758466553868,16.09305157954828,32.58064516129032,10.0,767.0,877.0,1023.0,586.0
C3,False,4118.0,2430.133657351154,2715.97265382225,14.625,14.6875,102.0,154.0,14.874112737394665,16.09305157954828,32.90322580645161,9.67741935483871,768.0,878.0,1023.0,586.0
C3,False,4075.0,2437.689969604863,2715.97265382225,14.625,14.625,102.0,155.0,14.905826489919429,16.077850827278006,32.90322580645161,10.0,768.0,877.0,1023.0,586.0
C3,False,4114.0,2445.255474452555,2715.97265382225,14.625,14.625,101.0,154.0,14.93758466553868,16.077850827278006,32.58064516129032,9.67741935483871,768.0,876.0,1023.0,586.0
C3,False,4084.0,2430.133657351154,2708.074534161491,14.625,14.625,102.0,155.0,14.874112737394665,16.044477072204028,32.90322580645161,10.0,769.0,877.0,1023.0,587.0
C3,False,4075.0,2437.689969604863,2715.97265382225,14.625,14.625,102.0,155.0,14.905826489919429,16.077850827278006,32.90322580645161,10.0,769.0,876.0,1023.0,586.0
C3,False,4092.0,2422.5865209471767,2715.97265382225,14.5625,14.5625,102.0,154.0,14.82848699414821,16.062678763764875,32.90322580645161,9.67741935483871,770.0,877.0,1023.0,586.0
C3,False,4116.0,2445.255474452555,2715.97265382225,14.5625,14.5625,101.0,155.0,14.923535013359034,16.062678763764875,32.58064516129032,10.0,769.0,875.0,1023.0,586.0
C3,False,4116.0,2422.5865209471767,2708.074534161491,14.5625,14.5625,102.0,155.0,14.82848699414821,16.029337960460317,32.90322580645161,10.0,770.0,877.0,1023.0,587.0
